movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
515,515,saque,1739.98,2025-04-13
516,516,saque,949.16,2025-01-27
517,517,depósito,1553.34,2025-01-31
518,518,saque,3621.21,2025-03-19
519,519,saque,1476.31,2025-01-21
520,520,depósito,311.37,2025-03-04
521,521,saque,3034.48,2025-01-21
522,522,depósito,400.81,2025-02-14
523,523,transferência,4426.60,2025-05-05
524,524,depósito,2232.41,2025-03-29
525,525,depósito,1654.25,2025-04-11
526,526,saque,4249.33,2025-04-21
527,527,depósito,282.52,2025-04-06
528,528,depósito,433.79,2025-03-19
529,529,depósito,926.19,2025-01-31
530,530,transferência,335.56,2025-03-30
531,531,saque,3206.69,2025-03-26
532,532,transferência,3983.62,2025-03-27
533,533,depósito,4288.93,2025-03-11
534,534,transferência,3864.05,2025-01-22
535,535,depósito,1717.43,2025-01-27
536,536,depósito,1150.45,2025-01-30
537,537,depósito,2480.90,2025-03-02
538,538,depósito,2901.45,2025-04-23
539,539,depósito,4481.42,2025-02-17
540,540,saque,1679.12,2025-01-22
541,541,depósito,4115.02,2025-02-05
542,542,transferência,3298.45,2025-02-16
543,543,depósito,2862.86,2025-05-05
544,544,depósito,415.10,2025-04-28
545,545,transferência,1820.91,2025-03-20
546,546,saque,4186.86,2025-04-16
547,547,transferência,2591.06,2025-04-26
548,548,saque,4813.11,2025-01-26
549,549,transferência,3908.79,2025-03-21
550,550,depósito,2026.91,2025-05-03
551,551,depósito,284.20,2025-02-05
552,552,depósito,1532.94,2025-02-15
553,553,saque,2987.55,2025-02-10
554,554,depósito,1825.56,2025-02-04
555,555,saque,2565.52,2025-01-20
556,556,saque,2778.01,2025-03-02
557,557,transferência,3813.98,2025-02-19
558,558,transferência,744.70,2025-04-22
559,559,transferência,2764.69,2025-01-22
560,560,depósito,3120.56,2025-05-04
561,561,saque,4052.35,2025-05-03
562,562,depósito,2382.85,2025-04-25
563,563,transferência,4745.12,2025-02-20
564,564,depósito,344.86,2025-02-09
565,565,depósito,4910.65,2025-04-25
566,566,depósito,1910.72,2025-01-09
567,567,transferência,1224.05,2025-02-03
568,568,depósito,2937.40,2025-04-27
569,569,saque,1256.80,2025-04-07
570,570,saque,3704.27,2025-03-27
571,571,transferência,4143.82,2025-02-26
572,572,depósito,1789.09,2025-03-09
573,573,transferência,4464.94,2025-03-07
574,574,saque,2339.63,2025-02-24
575,575,transferência,3446.27,2025-03-02
576,576,saque,1729.40,2025-02-02
577,577,transferência,2321.45,2025-04-07
578,578,transferência,4409.22,2025-02-07
579,579,saque,2682.11,2025-02-15
580,580,depósito,1020.49,2025-02-09
581,581,depósito,1129.88,2025-03-04
582,582,depósito,3837.48,2025-03-19
583,583,transferência,3294.20,2025-04-17
584,584,saque,2921.62,2025-04-03
585,585,transferência,2247.68,2025-02-01
586,586,depósito,321.66,2025-01-10
587,587,transferência,2605.06,2025-04-21
588,588,saque,3274.58,2025-01-22
589,589,saque,3792.48,2025-02-05
590,590,depósito,3306.83,2025-02-07
591,591,transferência,650.80,2025-01-11
592,592,saque,3687.57,2025-01-21
593,593,depósito,717.33,2025-01-26
594,594,depósito,1830.67,2025-01-06
595,595,saque,2364.85,2025-04-12
596,596,transferência,3132.31,2025-02-15
597,597,transferência,1990.92,2025-01-29
598,598,transferência,1651.35,2025-01-06
599,599,saque,3500.56,2025-01-07
600,600,saque,2361.96,2025-01-25
601,601,depósito,1498.88,2025-01-08
602,602,depósito,1775.29,2025-01-31
603,603,saque,1154.97,2025-01-31
604,604,depósito,1485.86,2025-02-26
605,605,saque,3088.15,2025-04-05
606,606,saque,775.01,2025-01-16
607,607,saque,1256.11,2025-01-21
608,608,transferência,375.70,2025-04-26
609,609,depósito,2187.30,2025-01-19
610,610,transferência,4504.08,2025-01-18
611,611,saque,3207.43,2025-04-14
612,612,depósito,220.91,2025-02-20
613,613,transferência,3055.19,2025-02-20
614,614,depósito,3127.09,2025-01-16
615,615,transferência,623.52,2025-02-24
616,616,transferência,4340.53,2025-04-10
617,617,depósito,2690.40,2025-03-14
618,618,depósito,4711.92,2025-01-04
619,619,transferência,659.12,2025-01-26
620,620,saque,3541.00,2025-02-28
621,621,transferência,3674.10,2025-04-17
622,622,transferência,3880.72,2025-01-19
623,623,transferência,143.57,2025-02-11
624,624,depósito,3816.02,2025-01-24
625,625,saque,3414.83,2025-03-12
626,626,depósito,382.75,2025-02-25
627,627,transferência,3177.11,2025-04-02
628,628,transferência,3295.54,2025-04-18
629,629,saque,2553.65,2025-04-04
630,630,depósito,3628.80,2025-05-06
631,631,transferência,1933.01,2025-01-03
632,632,depósito,2017.77,2025-02-10
633,633,transferência,4409.15,2025-02-22
634,634,saque,2526.69,2025-02-15
635,635,depósito,4409.50,2025-01-14
636,636,transferência,1201.10,2025-02-01
637,637,depósito,2327.88,2025-01-24
638,638,saque,3947.23,2025-04-26
639,639,saque,2337.08,2025-04-15
640,640,saque,4043.54,2025-03-21
641,641,transferência,2542.82,2025-04-30
642,642,transferência,4906.88,2025-01-23
643,643,depósito,3838.34,2025-03-25
644,644,transferência,2252.91,2025-02-16
645,645,transferência,3158.05,2025-01-12
646,646,saque,2021.63,2025-02-11
647,647,saque,2237.08,2025-02-25
648,648,depósito,4407.16,2025-04-27
649,649,transferência,1943.45,2025-03-17
650,650,transferência,2053.96,2025-04-22
651,651,transferência,2761.12,2025-05-07
652,652,saque,4551.26,2025-03-31
653,653,saque,1179.56,2025-02-17
654,654,depósito,85.00,2025-02-17
655,655,transferência,1708.51,2025-03-30
656,656,saque,3022.05,2025-01-20
657,657,depósito,3908.22,2025-02-03
658,658,saque,337.30,2025-02-27
659,659,transferência,786.47,2025-02-18
660,660,transferência,87.15,2025-01-19
661,661,depósito,3299.60,2025-04-15
662,662,depósito,3631.62,2025-03-12
663,663,saque,4449.61,2025-04-05
664,664,saque,686.19,2025-01-15
665,665,transferência,4919.63,2025-04-17
666,666,transferência,4220.21,2025-03-18
667,667,transferência,1795.18,2025-03-22
668,668,saque,4335.08,2025-01-03
669,669,saque,536.83,2025-01-15
670,670,transferência,482.06,2025-04-07
671,671,depósito,4801.48,2025-03-25
672,672,transferência,802.59,2025-03-22
673,673,transferência,4403.43,2025-02-09
674,674,depósito,4081.69,2025-01-12
675,675,transferência,292.68,2025-04-20
676,676,saque,1494.26,2025-01-07
677,677,transferência,3553.46,2025-05-02
678,678,transferência,453.13,2025-03-29
679,679,depósito,1642.79,2025-04-22
680,680,transferência,2719.52,2025-02-11
681,681,depósito,2384.03,2025-03-06
682,682,transferência,61.97,2025-04-18
683,683,transferência,1421.97,2025-04-30
684,684,depósito,3832.22,2025-02-12
685,685,depósito,2638.35,2025-02-23
686,686,depósito,4128.47,2025-04-15
687,687,depósito,65.50,2025-01-28
688,688,depósito,2312.68,2025-02-08
689,689,saque,2731.32,2025-04-19
690,690,saque,3870.87,2025-01-21
691,691,depósito,1888.02,2025-03-30
692,692,transferência,1524.08,2025-05-06
693,693,transferência,4639.52,2025-04-21
694,694,transferência,1367.40,2025-02-05
695,695,depósito,2770.98,2025-02-15
696,696,transferência,248.81,2025-04-15
697,697,saque,3187.16,2025-05-03
698,698,transferência,2859.13,2025-03-02
699,699,transferência,2870.30,2025-04-27
700,700,depósito,4425.77,2025-02-23
701,701,saque,537.19,2025-01-01
702,702,depósito,1949.92,2025-01-02
703,703,depósito,1000.47,2025-03-10
704,704,saque,284.93,2025-04-12
705,705,transferência,1690.50,2025-04-07
706,706,depósito,496.97,2025-02-02
707,707,depósito,1414.11,2025-01-20
708,708,saque,3245.04,2025-03-07
709,709,depósito,4244.16,2025-03-02
710,710,transferência,1043.39,2025-01-12
711,711,transferência,2063.73,2025-04-01
712,712,saque,1046.05,2025-02-15
713,713,depósito,2552.89,2025-01-16
714,714,saque,4847.41,2025-04-26
715,715,transferência,1872.85,2025-04-18
716,716,saque,4208.18,2025-04-13
717,717,transferência,2297.81,2025-03-16
718,718,depósito,3475.40,2025-02-08
719,719,depósito,2948.54,2025-01-27
720,720,transferência,475.75,2025-03-05
721,721,depósito,2172.24,2025-01-05
722,722,transferência,2386.47,2025-02-19
723,723,transferência,454.43,2025-05-06
724,724,depósito,1175.11,2025-01-24
725,725,saque,3898.25,2025-03-21
726,726,saque,3709.21,2025-05-02
727,727,transferência,3142.19,2025-03-16
728,728,transferência,4524.64,2025-01-11
729,729,saque,1952.85,2025-04-18
730,730,saque,3135.53,2025-03-09
731,731,saque,3380.99,2025-02-06
732,732,depósito,2910.61,2025-01-20
733,733,depósito,1391.66,2025-01-13
734,734,transferência,2207.70,2025-02-20
735,735,depósito,2543.13,2025-01-08
736,736,saque,4957.70,2025-02-06
737,737,saque,470.80,2025-03-21
738,738,depósito,2726.81,2025-02-20
739,739,depósito,2289.21,2025-01-19
740,740,depósito,2320.16,2025-02-16
741,741,depósito,4984.37,2025-01-21
742,742,saque,2810.92,2025-04-26
743,743,transferência,3759.20,2025-01-12
744,744,depósito,2204.85,2025-02-04
745,745,transferência,157.86,2025-05-03
746,746,depósito,4304.24,2025-02-11
747,747,transferência,4430.42,2025-04-22
748,748,transferência,4843.04,2025-04-12
749,749,depósito,3413.90,2025-02-25
750,750,saque,2721.46,2025-04-18
751,751,depósito,4596.71,2025-01-31
752,752,transferência,650.88,2025-03-13
753,753,depósito,444.47,2025-02-01
754,754,depósito,713.14,2025-03-17
755,755,saque,1503.48,2025-01-09
756,756,transferência,2134.92,2025-02-28
757,757,depósito,2128.07,2025-03-31
758,758,saque,4701.64,2025-04-14
759,759,depósito,1137.95,2025-04-27
760,760,transferência,2484.21,2025-04-02
761,761,saque,4706.38,2025-02-13
762,762,saque,1436.00,2025-03-21
763,763,depósito,4228.31,2025-01-06
764,764,saque,3473.19,2025-01-09
765,765,depósito,3712.33,2025-01-17
766,766,saque,1760.13,2025-04-22
767,767,depósito,657.66,2025-01-06
768,768,saque,1448.37,2025-02-21
769,769,transferência,617.28,2025-04-10
770,770,depósito,2573.34,2025-02-16
771,771,transferência,571.09,2025-05-07
772,772,saque,2255.96,2025-04-19
773,773,saque,1578.67,2025-01-14
774,774,transferência,3641.50,2025-02-01
775,775,depósito,1937.96,2025-01-03
776,776,transferência,4507.77,2025-04-30
777,777,transferência,2701.06,2025-03-19
778,778,depósito,324.35,2025-04-19
779,779,depósito,3918.39,2025-04-06
780,780,transferência,4384.91,2025-04-18
781,781,depósito,4475.40,2025-03-05
782,782,depósito,169.08,2025-03-19
783,783,depósito,990.01,2025-03-11
784,784,depósito,3322.96,2025-03-30
785,785,depósito,4623.46,2025-02-10
786,786,depósito,4018.85,2025-03-28
787,787,transferência,1724.65,2025-04-20
788,788,depósito,2806.14,2025-01-23
789,789,depósito,130.82,2025-04-07
790,790,saque,4955.89,2025-04-12
791,791,depósito,2196.16,2025-05-04
792,792,saque,1209.71,2025-05-02
793,793,saque,439.19,2025-02-24
794,794,saque,4428.73,2025-01-26
795,795,transferência,3482.40,2025-03-14
796,796,depósito,878.29,2025-03-05
797,797,depósito,2265.78,2025-02-22
798,798,saque,1896.57,2025-02-08
799,799,saque,2046.85,2025-04-07
800,800,depósito,4120.94,2025-04-21
801,801,saque,2670.14,2025-04-02
802,802,depósito,3456.51,2025-04-14
803,803,depósito,1679.87,2025-01-31
804,804,transferência,4197.05,2025-03-15
805,805,depósito,3354.76,2025-04-21
806,806,depósito,2149.55,2025-04-14
807,807,depósito,3564.15,2025-01-26
808,808,saque,522.01,2025-03-02
809,809,transferência,3267.81,2025-01-12
810,810,depósito,3025.06,2025-04-02
811,811,depósito,4582.96,2025-03-09
812,812,transferência,3075.83,2025-04-06
813,813,depósito,2439.28,2025-04-25
814,814,depósito,1360.60,2025-03-04
815,815,depósito,4404.76,2025-02-20
816,816,saque,2494.43,2025-05-05
817,817,saque,2523.76,2025-02-15
818,818,depósito,1531.92,2025-05-06
819,819,depósito,848.73,2025-01-17
820,820,transferência,384.76,2025-02-12
821,821,depósito,3311.55,2025-04-16
822,822,saque,2826.25,2025-03-07
823,823,depósito,4973.89,2025-03-30
824,824,saque,2649.88,2025-03-14
825,825,depósito,4526.60,2025-03-27
826,826,depósito,1439.00,2025-01-07
827,827,saque,3743.40,2025-03-19
828,828,transferência,3436.50,2025-04-05
829,829,transferência,4344.75,2025-03-22
830,830,transferência,355.29,2025-04-11
831,831,depósito,2180.09,2025-02-05
832,832,saque,2320.65,2025-03-21
833,833,depósito,924.50,2025-04-14
834,834,depósito,1808.83,2025-02-28
835,835,transferência,1969.18,2025-03-11
836,836,depósito,927.72,2025-04-26
837,837,transferência,4532.54,2025-03-05
838,838,saque,2913.92,2025-01-06
839,839,saque,4147.39,2025-04-20
840,840,transferência,855.36,2025-02-20
841,841,transferência,1159.68,2025-04-23
842,842,transferência,2446.99,2025-02-06
843,843,depósito,923.42,2025-03-04
844,844,transferência,4329.92,2025-01-26
845,845,depósito,2863.75,2025-03-20
846,846,transferência,4469.75,2025-01-21
847,847,saque,1981.32,2025-02-13
848,848,transferência,4994.38,2025-02-25
849,849,transferência,4394.40,2025-03-28
850,850,depósito,3920.35,2025-03-17
851,851,depósito,202.93,2025-03-14
852,852,depósito,420.89,2025-04-27
853,853,depósito,1503.50,2025-02-05
854,854,depósito,1139.32,2025-01-24
855,855,saque,1911.49,2025-04-27
856,856,saque,4341.14,2025-01-06
857,857,saque,696.08,2025-02-03
858,858,transferência,4104.38,2025-04-23
859,859,transferência,2230.56,2025-02-23
860,860,transferência,2505.51,2025-01-16
861,861,depósito,4158.89,2025-01-02
862,862,depósito,2506.79,2025-02-21
863,863,depósito,2089.90,2025-04-23
864,864,transferência,1384.54,2025-02-27
865,865,saque,1816.15,2025-03-28
866,866,saque,2658.49,2025-01-01
867,867,transferência,1645.99,2025-05-04
868,868,depósito,2344.43,2025-04-02
869,869,saque,319.82,2025-04-01
870,870,depósito,1127.50,2025-02-03
871,871,transferência,4572.13,2025-02-15
872,872,depósito,2929.59,2025-05-06
873,873,depósito,3194.76,2025-04-18
874,874,transferência,2107.64,2025-03-31
875,875,saque,2095.87,2025-04-05
876,876,saque,601.68,2025-03-26
877,877,saque,4937.87,2025-01-08
878,878,transferência,3857.43,2025-02-27
879,879,depósito,1250.97,2025-03-14
880,880,depósito,3193.23,2025-04-15
881,881,depósito,1196.55,2025-04-09
882,882,depósito,1507.25,2025-04-08
883,883,depósito,3380.38,2025-04-10
884,884,saque,3622.61,2025-05-01
885,885,saque,582.97,2025-01-02
886,886,saque,726.83,2025-02-18
887,887,transferência,4688.35,2025-03-29
888,888,saque,481.14,2025-02-17
889,889,transferência,1268.98,2025-03-08
890,890,depósito,255.03,2025-01-09
891,891,saque,4050.33,2025-01-05
892,892,saque,558.33,2025-03-17
893,893,depósito,1449.57,2025-01-07
894,894,saque,889.03,2025-04-02
895,895,saque,3291.25,2025-04-13
896,896,transferência,2715.83,2025-01-14
897,897,saque,572.93,2025-03-25
898,898,saque,4398.24,2025-04-27
899,899,depósito,1332.59,2025-04-05
900,900,transferência,1713.56,2025-03-26
901,901,saque,3376.38,2025-02-17
902,902,transferência,3200.76,2025-01-26
903,903,saque,3817.53,2025-01-27
904,904,depósito,681.97,2025-04-06
905,905,saque,2189.12,2025-05-06
906,906,transferência,3169.02,2025-02-11
907,907,depósito,4854.00,2025-03-01
908,908,depósito,2859.00,2025-04-03
909,909,saque,1259.02,2025-02-28
910,910,depósito,4089.20,2025-01-31
911,911,transferência,820.91,2025-02-07
912,912,saque,499.02,2025-01-08
913,913,depósito,1657.60,2025-01-08
914,914,depósito,2926.66,2025-04-19
915,915,saque,3187.69,2025-04-22
916,916,depósito,1755.58,2025-04-13
917,917,saque,4171.31,2025-04-30
918,918,transferência,3264.72,2025-01-12
919,919,transferência,2235.77,2025-04-28
920,920,transferência,2038.19,2025-03-15
921,921,saque,2931.98,2025-01-31
922,922,depósito,890.74,2025-04-21
923,923,saque,3309.47,2025-03-12
924,924,saque,695.37,2025-03-08
925,925,saque,3557.25,2025-01-19
926,926,transferência,1437.72,2025-01-03
927,927,transferência,2055.37,2025-02-26
928,928,saque,106.86,2025-01-08
929,929,transferência,2376.55,2025-04-08
930,930,transferência,3327.99,2025-03-12
931,931,saque,93.85,2025-04-25
932,932,transferência,1869.98,2025-03-08
933,933,saque,4095.37,2025-01-04
934,934,depósito,1040.16,2025-05-05
935,935,depósito,2280.54,2025-01-05
936,936,saque,3444.36,2025-01-15
937,937,depósito,2942.05,2025-04-28
938,938,depósito,273.94,2025-03-24
939,939,depósito,640.66,2025-04-19
940,940,saque,4400.07,2025-03-07
941,941,saque,2405.09,2025-03-20
942,942,transferência,3228.32,2025-01-14
943,943,saque,3284.48,2025-03-14
944,944,saque,4506.06,2025-02-24
945,945,transferência,4280.65,2025-05-07
946,946,transferência,580.30,2025-04-04
947,947,saque,3689.37,2025-01-01
948,948,depósito,1197.94,2025-02-21
949,949,depósito,4945.47,2025-04-11
950,950,transferência,411.49,2025-04-21
951,951,saque,3199.02,2025-03-26
952,952,saque,3971.43,2025-03-13
953,953,saque,2286.34,2025-03-29
954,954,saque,612.40,2025-04-17
955,955,saque,3582.34,2025-03-13
956,956,depósito,4667.85,2025-01-23
957,957,depósito,4724.98,2025-03-12
958,958,saque,2907.26,2025-01-29
959,959,saque,3071.04,2025-04-20
960,960,saque,1036.75,2025-01-05
961,961,saque,322.84,2025-04-12
962,962,saque,4034.68,2025-04-28
963,963,transferência,2975.86,2025-01-11
964,964,transferência,4309.16,2025-01-28
965,965,depósito,732.66,2025-03-26
966,966,depósito,4937.35,2025-04-20
967,967,depósito,3862.39,2025-04-27
968,968,depósito,3525.60,2025-04-25
969,969,depósito,1511.18,2025-04-01
970,970,saque,3034.38,2025-01-16
971,971,transferência,2933.78,2025-01-01
972,972,saque,2772.15,2025-03-19
973,973,depósito,2022.49,2025-01-21
974,974,depósito,4863.17,2025-02-18
975,975,saque,3574.22,2025-03-06
976,976,depósito,4666.92,2025-02-12
977,977,transferência,842.85,2025-03-31
978,978,transferência,1207.84,2025-01-25
979,979,saque,2140.24,2025-03-06
980,980,depósito,269.92,2025-02-11
981,981,transferência,297.55,2025-04-18
982,982,saque,504.80,2025-05-06
983,983,saque,786.02,2025-05-02
984,984,saque,829.71,2025-04-10
985,985,depósito,4492.66,2025-02-02
986,986,depósito,3438.53,2025-02-14
987,987,depósito,4972.14,2025-04-09
988,988,saque,2315.64,2025-03-08
989,989,depósito,3824.16,2025-02-04
990,990,saque,4929.75,2025-03-19
991,991,saque,1930.67,2025-03-14
992,992,depósito,3126.93,2025-04-24
993,993,saque,4221.13,2025-03-13
994,994,transferência,1812.50,2025-03-18
995,995,transferência,4553.73,2025-04-03
996,996,depósito,2193.45,2025-01-20
997,997,transferência,1154.81,2025-02-14
998,998,transferência,2172.49,2025-04-24
999,999,depósito,2446.01,2025-03-15
1000,1000,transferência,1704.12,2025-04-24
1001,1001,saque,2940.85,2025-02-18
1002,1002,transferência,2149.59,2025-04-12
1003,1003,depósito,3735.24,2025-02-17
1004,1004,transferência,2586.29,2025-04-19
1005,1005,depósito,3790.76,2025-03-24
1006,1006,transferência,793.64,2025-01-05
1007,1007,transferência,2542.65,2025-01-20
1008,1008,saque,991.47,2025-02-21
1009,1009,depósito,1886.29,2025-03-04
1010,1010,saque,2401.14,2025-03-22
1011,1011,transferência,4669.68,2025-05-07
1012,1012,transferência,93.92,2025-04-01
1013,1013,saque,1488.75,2025-02-26
1014,1014,depósito,106.79,2025-03-31
1015,1015,transferência,2359.07,2025-05-05
1016,1016,transferência,2976.19,2025-03-02
1017,1017,depósito,1628.16,2025-02-27
1018,1018,depósito,2088.36,2025-02-22
1019,1019,saque,968.23,2025-04-30
1020,1020,saque,1371.44,2025-04-08
1021,1021,depósito,4697.71,2025-03-31
1022,1022,saque,1772.09,2025-05-06
1023,1023,transferência,334.85,2025-03-10
1024,1024,transferência,2909.03,2025-04-12
1025,1025,transferência,775.63,2025-02-04
1026,1026,saque,4873.42,2025-03-06
