movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
1027,1027,saque,3986.74,2025-04-22
1028,1028,transferência,515.21,2025-04-20
1029,1029,saque,2330.85,2025-03-13
1030,1030,saque,4772.41,2025-04-13
1031,1031,depósito,2667.17,2025-01-13
1032,1032,transferência,2042.24,2025-01-11
1033,1033,transferência,4514.57,2025-01-10
1034,1034,transferência,4375.78,2025-03-02
1035,1035,depósito,4634.99,2025-02-01
1036,1036,saque,4924.27,2025-01-20
1037,1037,saque,1140.15,2025-01-03
1038,1038,saque,638.76,2025-04-04
1039,1039,saque,3101.29,2025-02-23
1040,1040,depósito,2758.81,2025-05-03
1041,1041,transferência,3737.66,2025-02-22
1042,1042,saque,2062.01,2025-03-21
1043,1043,transferência,3169.93,2025-04-17
1044,1044,depósito,4758.75,2025-03-14
1045,1045,transferência,3928.16,2025-02-24
1046,1046,transferência,3986.44,2025-02-17
1047,1047,transferência,2354.86,2025-02-05
1048,1048,depósito,2950.64,2025-02-23
1049,1049,depósito,2708.11,2025-04-17
1050,1050,saque,2950.81,2025-01-04
1051,1051,depósito,1340.19,2025-03-22
1052,1052,transferência,4396.31,2025-03-26
1053,1053,saque,2055.52,2025-03-07
1054,1054,transferência,2986.87,2025-01-13
1055,1055,depósito,1348.62,2025-05-05
1056,1056,transferência,4515.06,2025-04-16
1057,1057,saque,2920.06,2025-03-30
1058,1058,saque,3178.61,2025-02-02
1059,1059,depósito,4194.67,2025-02-24
1060,1060,saque,140.96,2025-03-19
1061,1061,saque,492.96,2025-04-09
1062,1062,saque,327.54,2025-02-02
1063,1063,depósito,1613.25,2025-03-09
1064,1064,depósito,1866.64,2025-03-04
1065,1065,saque,2663.67,2025-05-01
1066,1066,transferência,4544.67,2025-04-11
1067,1067,depósito,4040.88,2025-03-23
1068,1068,transferência,1548.74,2025-04-21
1069,1069,depósito,3304.25,2025-02-09
1070,1070,depósito,4977.45,2025-01-13
1071,1071,depósito,3606.90,2025-02-22
1072,1072,saque,3342.30,2025-02-14
1073,1073,saque,1105.28,2025-01-30
1074,1074,depósito,3335.81,2025-02-08
1075,1075,transferência,2487.50,2025-02-04
1076,1076,saque,3649.34,2025-03-13
1077,1077,depósito,1715.37,2025-04-23
1078,1078,depósito,3230.12,2025-01-12
1079,1079,depósito,1970.60,2025-01-14
1080,1080,saque,4064.32,2025-01-21
1081,1081,transferência,2119.82,2025-05-06
1082,1082,transferência,760.54,2025-05-01
1083,1083,saque,1266.34,2025-02-14
1084,1084,transferência,2269.38,2025-01-27
1085,1085,depósito,1529.84,2025-03-21
1086,1086,transferência,2169.10,2025-03-17
1087,1087,depósito,1342.29,2025-01-17
1088,1088,saque,2740.49,2025-02-23
1089,1089,depósito,3449.21,2025-01-22
1090,1090,saque,2625.41,2025-04-13
1091,1091,depósito,4346.35,2025-03-05
1092,1092,depósito,1077.96,2025-01-02
1093,1093,depósito,2242.85,2025-03-18
1094,1094,transferência,4916.72,2025-03-03
1095,1095,saque,2462.83,2025-02-04
1096,1096,transferência,1271.57,2025-03-21
1097,1097,depósito,3472.07,2025-03-21
1098,1098,saque,1580.75,2025-01-05
1099,1099,transferência,1908.70,2025-01-06
1100,1100,transferência,4233.28,2025-01-07
1101,1101,depósito,4258.23,2025-02-18
1102,1102,saque,432.73,2025-01-27
1103,1103,depósito,1962.50,2025-03-21
1104,1104,saque,1882.48,2025-01-07
1105,1105,depósito,4586.31,2025-04-09
1106,1106,saque,1468.32,2025-02-26
1107,1107,depósito,4311.44,2025-04-12
1108,1108,saque,1619.05,2025-02-06
1109,1109,saque,3693.02,2025-03-15
1110,1110,depósito,2525.03,2025-04-13
1111,1111,saque,4593.37,2025-03-20
1112,1112,saque,3230.05,2025-04-27
1113,1113,saque,4539.91,2025-04-12
1114,1114,depósito,2743.73,2025-04-10
1115,1115,depósito,4318.47,2025-02-24
1116,1116,saque,2376.26,2025-03-05
1117,1117,transferência,2335.18,2025-02-13
1118,1118,depósito,4388.82,2025-04-22
1119,1119,depósito,2810.01,2025-05-01
1120,1120,depósito,621.34,2025-03-14
1121,1121,depósito,1851.20,2025-02-22
1122,1122,depósito,342.66,2025-03-22
1123,1123,saque,2518.20,2025-04-06
1124,1124,transferência,4483.87,2025-03-08
1125,1125,saque,4362.91,2025-05-04
1126,1126,transferência,1772.85,2025-02-12
1127,1127,depósito,2499.43,2025-03-06
1128,1128,transferência,1575.52,2025-01-12
1129,1129,saque,3792.57,2025-03-30
1130,1130,depósito,685.82,2025-01-25
1131,1131,transferência,761.02,2025-05-01
1132,1132,transferência,1591.80,2025-03-17
1133,1133,depósito,2512.46,2025-05-02
1134,1134,depósito,4288.30,2025-02-27
1135,1135,transferência,3758.53,2025-03-23
1136,1136,transferência,1549.62,2025-04-29
1137,1137,saque,2531.84,2025-03-16
1138,1138,saque,2153.81,2025-03-15
1139,1139,depósito,3532.03,2025-02-14
1140,1140,depósito,4690.40,2025-03-19
1141,1141,transferência,1664.18,2025-03-30
1142,1142,saque,2586.57,2025-02-05
1143,1143,saque,4489.54,2025-01-03
1144,1144,saque,4194.29,2025-03-13
1145,1145,saque,1881.88,2025-03-16
1146,1146,saque,748.75,2025-03-16
1147,1147,saque,1929.44,2025-03-07
1148,1148,transferência,3502.57,2025-01-09
1149,1149,transferência,3244.07,2025-01-30
1150,1150,depósito,1910.34,2025-03-05
1151,1151,transferência,4682.20,2025-04-08
1152,1152,depósito,2524.75,2025-03-09
1153,1153,depósito,3592.37,2025-02-28
1154,1154,transferência,1978.31,2025-03-03
1155,1155,transferência,4729.43,2025-01-04
1156,1156,saque,2061.69,2025-02-25
1157,1157,depósito,2208.98,2025-01-29
1158,1158,saque,2151.72,2025-04-21
1159,1159,transferência,1425.93,2025-01-04
1160,1160,saque,2472.80,2025-01-26
1161,1161,transferência,224.32,2025-04-30
1162,1162,saque,4184.45,2025-03-24
1163,1163,saque,1558.38,2025-05-05
1164,1164,saque,827.63,2025-05-04
1165,1165,depósito,2057.25,2025-01-27
1166,1166,depósito,4151.60,2025-02-25
1167,1167,transferência,1656.12,2025-03-06
1168,1168,saque,1508.12,2025-04-30
1169,1169,saque,1880.58,2025-03-08
1170,1170,depósito,4099.91,2025-01-17
1171,1171,transferência,2414.54,2025-01-31
1172,1172,transferência,1518.39,2025-04-26
1173,1173,depósito,1007.02,2025-04-14
1174,1174,saque,282.44,2025-04-08
1175,1175,depósito,3538.60,2025-03-10
1176,1176,depósito,2733.11,2025-05-02
1177,1177,depósito,4795.49,2025-03-22
1178,1178,transferência,1314.25,2025-02-27
1179,1179,saque,1464.85,2025-03-11
1180,1180,saque,1003.99,2025-05-04
1181,1181,transferência,3065.65,2025-01-28
1182,1182,saque,2194.31,2025-03-22
1183,1183,depósito,2325.99,2025-04-27
1184,1184,saque,521.62,2025-04-10
1185,1185,saque,408.56,2025-03-15
1186,1186,transferência,3449.87,2025-03-15
1187,1187,transferência,743.79,2025-02-25
1188,1188,saque,4338.79,2025-01-11
1189,1189,transferência,538.09,2025-04-26
1190,1190,saque,3990.81,2025-04-03
1191,1191,transferência,3886.88,2025-03-28
1192,1192,depósito,2798.60,2025-02-22
1193,1193,saque,4662.21,2025-03-20
1194,1194,transferência,1284.48,2025-01-26
1195,1195,depósito,4735.46,2025-04-19
1196,1196,saque,1226.79,2025-04-20
1197,1197,depósito,878.15,2025-01-27
1198,1198,transferência,2855.68,2025-01-06
1199,1199,saque,3887.03,2025-01-23
1200,1200,depósito,3166.96,2025-04-18
1201,1201,depósito,238.86,2025-02-14
1202,1202,transferência,4081.90,2025-04-04
1203,1203,depósito,1520.74,2025-04-16
1204,1204,transferência,1749.12,2025-04-21
1205,1205,saque,2771.65,2025-04-05
1206,1206,depósito,1980.10,2025-01-07
1207,1207,saque,4230.80,2025-03-25
1208,1208,transferência,1348.98,2025-03-03
1209,1209,saque,1245.45,2025-03-15
1210,1210,depósito,471.61,2025-02-03
1211,1211,transferência,3356.02,2025-04-09
1212,1212,transferência,1762.84,2025-01-12
1213,1213,depósito,1049.54,2025-03-19
1214,1214,saque,4773.21,2025-02-24
1215,1215,depósito,2125.43,2025-01-26
1216,1216,depósito,1563.55,2025-03-07
1217,1217,transferência,4641.08,2025-01-01
1218,1218,saque,2080.10,2025-01-03
1219,1219,saque,745.85,2025-02-24
1220,1220,depósito,3888.12,2025-03-30
1221,1221,transferência,3148.35,2025-01-18
1222,1222,depósito,4822.17,2025-03-26
1223,1223,depósito,1778.05,2025-04-09
1224,1224,transferência,3063.82,2025-02-12
1225,1225,depósito,1430.58,2025-01-28
1226,1226,saque,2133.17,2025-03-16
1227,1227,depósito,2430.13,2025-02-02
1228,1228,saque,2704.28,2025-04-15
1229,1229,saque,1690.91,2025-03-24
1230,1230,transferência,1469.46,2025-02-11
1231,1231,transferência,4072.70,2025-03-16
1232,1232,saque,4205.55,2025-03-02
1233,1233,transferência,3728.63,2025-01-11
1234,1234,transferência,2162.86,2025-02-08
1235,1235,saque,1607.95,2025-03-24
1236,1236,saque,505.75,2025-01-16
1237,1237,saque,3136.25,2025-01-01
1238,1238,saque,986.59,2025-04-13
1239,1239,transferência,479.74,2025-03-26
1240,1240,saque,2426.14,2025-01-05
1241,1241,depósito,4747.72,2025-04-05
1242,1242,transferência,2953.59,2025-01-30
1243,1243,depósito,1827.12,2025-02-16
1244,1244,transferência,4563.63,2025-02-22
1245,1245,saque,2763.79,2025-01-26
1246,1246,saque,1500.46,2025-02-20
1247,1247,transferência,2783.47,2025-04-14
1248,1248,depósito,2138.54,2025-02-23
1249,1249,saque,1523.43,2025-01-01
1250,1250,saque,2203.08,2025-02-01
1251,1251,saque,4925.16,2025-02-28
1252,1252,transferência,81.89,2025-03-26
1253,1253,depósito,1209.99,2025-01-11
1254,1254,transferência,2284.81,2025-01-12
1255,1255,saque,4407.03,2025-01-15
1256,1256,depósito,2707.20,2025-01-22
1257,1257,transferência,4077.71,2025-01-21
1258,1258,saque,4593.13,2025-01-11
1259,1259,saque,1071.93,2025-03-17
1260,1260,saque,4404.47,2025-03-16
1261,1261,saque,1860.73,2025-02-18
1262,1262,transferência,1703.02,2025-01-04
1263,1263,saque,4027.33,2025-03-26
1264,1264,depósito,3789.26,2025-01-01
1265,1265,depósito,2854.30,2025-03-03
1266,1266,saque,2775.43,2025-02-10
1267,1267,saque,2252.69,2025-03-23
1268,1268,depósito,205.52,2025-04-13
1269,1269,transferência,826.30,2025-01-04
1270,1270,transferência,1004.30,2025-04-18
1271,1271,depósito,2434.09,2025-01-23
1272,1272,saque,1115.14,2025-04-23
1273,1273,transferência,1557.84,2025-04-20
1274,1274,transferência,456.16,2025-03-26
1275,1275,depósito,3423.78,2025-02-21
1276,1276,depósito,3295.83,2025-01-25
1277,1277,depósito,430.26,2025-01-27
1278,1278,depósito,2410.95,2025-02-02
1279,1279,transferência,4347.02,2025-05-03
1280,1280,depósito,2524.41,2025-01-11
1281,1281,saque,3259.09,2025-02-23
1282,1282,transferência,1541.51,2025-02-27
1283,1283,depósito,4823.10,2025-02-16
1284,1284,transferência,4971.60,2025-01-01
1285,1285,transferência,4375.78,2025-03-18
1286,1286,depósito,997.26,2025-02-17
1287,1287,transferência,4530.12,2025-02-19
1288,1288,saque,667.36,2025-02-22
1289,1289,transferência,4227.83,2025-01-08
1290,1290,transferência,4381.76,2025-01-02
1291,1291,saque,1340.03,2025-02-21
1292,1292,depósito,957.90,2025-03-26
1293,1293,saque,3921.26,2025-03-04
1294,1294,depósito,895.98,2025-01-05
1295,1295,saque,182.51,2025-04-03
1296,1296,saque,1316.69,2025-04-25
1297,1297,transferência,1549.39,2025-01-26
1298,1298,depósito,2934.66,2025-04-01
1299,1299,saque,3041.07,2025-04-17
1300,1300,transferência,2346.06,2025-02-11
1301,1301,transferência,3976.49,2025-02-26
1302,1302,saque,1307.34,2025-03-30
1303,1303,saque,4591.86,2025-02-04
1304,1304,saque,244.00,2025-02-06
1305,1305,depósito,2962.60,2025-02-27
1306,1306,transferência,139.17,2025-03-27
1307,1307,transferência,3741.79,2025-04-06
1308,1308,depósito,3836.44,2025-02-01
1309,1309,saque,2853.56,2025-03-30
1310,1310,depósito,1033.20,2025-04-06
1311,1311,transferência,2668.86,2025-02-28
1312,1312,depósito,2258.56,2025-04-04
1313,1313,saque,2196.05,2025-02-05
1314,1314,transferência,1496.32,2025-02-14
1315,1315,transferência,4934.59,2025-01-22
1316,1316,depósito,3217.19,2025-02-24
1317,1317,saque,2618.35,2025-01-20
1318,1318,saque,4583.85,2025-02-27
1319,1319,transferência,116.47,2025-01-09
1320,1320,saque,3912.14,2025-04-18
1321,1321,transferência,1711.14,2025-04-01
1322,1322,depósito,1447.60,2025-05-04
1323,1323,saque,2338.99,2025-01-09
1324,1324,transferência,3348.37,2025-01-20
1325,1325,saque,4973.91,2025-03-16
1326,1326,transferência,1302.35,2025-02-06
1327,1327,saque,3363.75,2025-01-13
1328,1328,depósito,667.30,2025-01-02
1329,1329,saque,1501.98,2025-01-05
1330,1330,depósito,4820.78,2025-02-12
1331,1331,transferência,2222.17,2025-02-26
1332,1332,transferência,684.16,2025-05-02
1333,1333,transferência,1778.20,2025-04-15
1334,1334,saque,2496.54,2025-03-03
1335,1335,depósito,4772.28,2025-02-13
1336,1336,depósito,98.80,2025-03-10
1337,1337,depósito,1917.48,2025-02-13
1338,1338,transferência,4290.67,2025-01-23
1339,1339,transferência,2266.63,2025-02-09
1340,1340,transferência,1062.46,2025-03-17
1341,1341,saque,781.40,2025-02-10
1342,1342,saque,4444.62,2025-05-05
1343,1343,depósito,2521.83,2025-03-08
1344,1344,transferência,1197.51,2025-04-03
1345,1345,depósito,749.48,2025-01-07
1346,1346,depósito,4428.10,2025-01-21
1347,1347,depósito,3693.48,2025-03-22
1348,1348,transferência,1712.63,2025-02-24
1349,1349,depósito,135.82,2025-03-14
1350,1350,transferência,3500.77,2025-02-19
1351,1351,transferência,1725.77,2025-02-01
1352,1352,saque,1347.47,2025-02-02
1353,1353,saque,1629.02,2025-03-29
1354,1354,transferência,3668.43,2025-02-24
1355,1355,saque,2824.08,2025-05-04
1356,1356,depósito,2049.54,2025-04-13
1357,1357,depósito,1223.23,2025-03-03
1358,1358,depósito,4767.22,2025-01-30
1359,1359,depósito,1270.38,2025-02-15
1360,1360,transferência,3150.90,2025-02-10
1361,1361,transferência,2923.93,2025-01-23
1362,1362,transferência,1251.85,2025-04-26
1363,1363,saque,536.60,2025-03-17
1364,1364,transferência,413.46,2025-03-31
1365,1365,depósito,806.50,2025-03-13
1366,1366,depósito,388.13,2025-04-27
1367,1367,saque,1301.42,2025-04-26
1368,1368,depósito,2921.47,2025-04-12
1369,1369,saque,3145.33,2025-03-15
1370,1370,saque,503.08,2025-04-19
1371,1371,saque,2543.16,2025-03-24
1372,1372,depósito,2380.42,2025-02-07
1373,1373,depósito,4759.00,2025-01-11
1374,1374,depósito,3311.42,2025-04-16
1375,1375,transferência,3860.33,2025-03-27
1376,1376,transferência,4998.41,2025-04-29
1377,1377,transferência,4650.07,2025-03-13
1378,1378,depósito,189.83,2025-03-04
1379,1379,transferência,670.86,2025-01-07
1380,1380,saque,3803.33,2025-03-31
1381,1381,depósito,3504.86,2025-01-28
1382,1382,depósito,4832.80,2025-03-11
1383,1383,transferência,420.91,2025-03-12
1384,1384,saque,3778.16,2025-04-12
1385,1385,depósito,883.60,2025-02-04
1386,1386,saque,1058.04,2025-03-05
1387,1387,depósito,3137.60,2025-04-28
1388,1388,depósito,3733.53,2025-01-06
1389,1389,saque,1116.66,2025-01-28
1390,1390,depósito,3549.83,2025-01-01
1391,1391,saque,750.91,2025-02-26
1392,1392,depósito,4118.94,2025-02-07
1393,1393,transferência,689.38,2025-02-26
1394,1394,depósito,2334.28,2025-04-28
1395,1395,transferência,2682.36,2025-01-11
1396,1396,transferência,4599.54,2025-03-03
1397,1397,depósito,2202.37,2025-04-24
1398,1398,depósito,3453.44,2025-04-25
1399,1399,transferência,2295.02,2025-02-14
1400,1400,transferência,1256.73,2025-04-17
1401,1401,saque,2073.82,2025-03-15
1402,1402,transferência,303.96,2025-02-03
1403,1403,depósito,1845.35,2025-03-26
1404,1404,depósito,3633.02,2025-02-26
1405,1405,depósito,2470.81,2025-04-10
1406,1406,saque,1171.42,2025-03-21
1407,1407,transferência,3681.09,2025-01-05
1408,1408,transferência,3501.31,2025-04-23
1409,1409,depósito,1500.80,2025-04-17
1410,1410,transferência,2214.50,2025-03-09
1411,1411,saque,4846.04,2025-05-07
1412,1412,transferência,613.00,2025-01-11
1413,1413,depósito,3235.35,2025-04-25
1414,1414,transferência,3359.86,2025-03-25
1415,1415,transferência,4549.72,2025-03-12
1416,1416,saque,2990.30,2025-02-15
1417,1417,depósito,3859.99,2025-04-02
1418,1418,transferência,1819.14,2025-01-19
1419,1419,transferência,4318.59,2025-02-14
1420,1420,depósito,233.04,2025-01-31
1421,1421,depósito,814.22,2025-04-20
1422,1422,saque,1834.47,2025-02-17
1423,1423,depósito,1070.24,2025-01-08
1424,1424,saque,1798.07,2025-03-07
1425,1425,transferência,1860.23,2025-01-17
1426,1426,saque,4796.79,2025-03-19
1427,1427,saque,4338.92,2025-03-12
1428,1428,transferência,1387.22,2025-04-20
1429,1429,transferência,4023.03,2025-01-22
1430,1430,saque,2411.21,2025-03-09
1431,1431,depósito,3270.05,2025-01-26
1432,1432,depósito,1907.05,2025-01-23
1433,1433,transferência,4550.65,2025-03-20
1434,1434,transferência,3853.22,2025-02-08
1435,1435,saque,4156.77,2025-04-07
1436,1436,saque,1923.19,2025-02-10
1437,1437,transferência,4059.55,2025-01-16
1438,1438,depósito,4719.08,2025-02-22
1439,1439,transferência,4742.73,2025-01-22
1440,1440,saque,2472.53,2025-03-06
1441,1441,depósito,2386.18,2025-01-25
1442,1442,transferência,215.73,2025-02-05
1443,1443,transferência,246.08,2025-04-12
1444,1444,transferência,3102.72,2025-02-10
1445,1445,saque,1149.47,2025-02-21
1446,1446,depósito,3751.93,2025-02-08
1447,1447,depósito,323.31,2025-01-13
1448,1448,depósito,2514.79,2025-05-07
1449,1449,depósito,3197.41,2025-05-04
1450,1450,saque,1005.90,2025-03-08
1451,1451,saque,4564.67,2025-04-21
1452,1452,saque,2475.79,2025-04-11
1453,1453,transferência,520.64,2025-01-12
1454,1454,saque,2100.31,2025-04-23
1455,1455,depósito,2211.03,2025-01-15
1456,1456,transferência,3765.50,2025-02-13
1457,1457,depósito,2141.21,2025-04-20
1458,1458,saque,174.04,2025-04-12
1459,1459,transferência,901.08,2025-01-20
1460,1460,saque,2017.02,2025-04-01
1461,1461,transferência,1862.03,2025-03-08
1462,1462,transferência,1471.76,2025-03-04
1463,1463,saque,2157.61,2025-01-17
1464,1464,saque,3383.68,2025-03-01
1465,1465,depósito,522.02,2025-03-08
1466,1466,depósito,2537.34,2025-01-09
1467,1467,depósito,2119.98,2025-03-28
1468,1468,saque,3920.46,2025-04-12
1469,1469,saque,4375.58,2025-01-18
1470,1470,saque,1859.67,2025-03-14
1471,1471,transferência,4246.98,2025-04-24
1472,1472,saque,1944.83,2025-04-09
1473,1473,depósito,4327.19,2025-02-16
1474,1474,transferência,977.04,2025-03-02
1475,1475,depósito,3365.06,2025-01-28
1476,1476,transferência,1341.57,2025-01-13
1477,1477,depósito,971.74,2025-04-03
1478,1478,transferência,478.19,2025-05-03
1479,1479,saque,2791.30,2025-05-04
1480,1480,depósito,1088.37,2025-01-30
1481,1481,transferência,2448.64,2025-02-08
1482,1482,transferência,4760.62,2025-03-25
1483,1483,saque,1646.20,2025-02-05
1484,1484,depósito,4547.86,2025-03-26
1485,1485,saque,4204.53,2025-03-17
1486,1486,depósito,127.78,2025-01-10
1487,1487,transferência,2429.75,2025-01-29
1488,1488,depósito,1720.66,2025-02-17
1489,1489,saque,464.42,2025-03-18
1490,1490,transferência,3827.30,2025-01-21
1491,1491,transferência,1329.66,2025-05-03
1492,1492,saque,574.13,2025-01-27
1493,1493,transferência,1643.12,2025-02-12
1494,1494,depósito,4028.27,2025-02-02
1495,1495,depósito,387.17,2025-03-04
1496,1496,depósito,960.39,2025-02-09
1497,1497,transferência,1795.57,2025-03-09
1498,1498,saque,432.64,2025-01-18
1499,1499,saque,1270.03,2025-04-22
1500,1500,transferência,1798.39,2025-02-14
1501,1501,saque,607.11,2025-01-28
1502,1502,depósito,3344.20,2025-04-26
1503,1503,saque,223.06,2025-02-25
1504,1504,transferência,3307.77,2025-04-20
1505,1505,saque,3608.66,2025-03-28
1506,1506,saque,1005.69,2025-03-31
1507,1507,depósito,3773.43,2025-02-27
1508,1508,transferência,2306.74,2025-01-16
1509,1509,transferência,3339.71,2025-02-15
1510,1510,transferência,2139.50,2025-02-24
1511,1511,transferência,4421.69,2025-01-01
1512,1512,depósito,2862.56,2025-04-03
