movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
1513,1513,saque,4586.80,2025-04-25
1514,1514,saque,186.79,2025-04-09
1515,1515,transferência,2567.13,2025-04-05
1516,1516,depósito,2038.78,2025-04-20
1517,1517,depósito,1105.96,2025-02-17
1518,1518,depósito,207.85,2025-01-27
1519,1519,depósito,1665.79,2025-01-10
1520,1520,transferência,3128.66,2025-03-31
1521,1521,transferência,4713.72,2025-01-05
1522,1522,depósito,4696.53,2025-02-06
1523,1523,depósito,1812.51,2025-01-07
1524,1524,depósito,890.93,2025-03-25
1525,1525,depósito,922.14,2025-01-02
1526,1526,depósito,2681.05,2025-03-23
1527,1527,depósito,2532.35,2025-04-20
1528,1528,saque,1860.11,2025-03-24
1529,1529,depósito,2258.54,2025-02-26
1530,1530,saque,1325.36,2025-05-01
1531,1531,saque,1797.44,2025-01-22
1532,1532,transferência,1492.29,2025-05-06
1533,1533,saque,4388.40,2025-01-25
1534,1534,saque,1345.16,2025-03-04
1535,1535,transferência,3819.98,2025-03-25
1536,1536,saque,3955.64,2025-04-19
1537,1537,depósito,1468.88,2025-03-30
1538,1538,depósito,4953.94,2025-02-15
1539,1539,depósito,3252.60,2025-02-13
1540,1540,depósito,1397.01,2025-01-22
1541,1541,depósito,2079.33,2025-04-27
1542,1542,transferência,1390.84,2025-04-13
1543,1543,transferência,2705.19,2025-04-17
1544,1544,saque,1015.98,2025-01-17
1545,1545,transferência,1239.71,2025-04-13
1546,1546,saque,1010.62,2025-02-14
1547,1547,saque,2062.37,2025-05-03
1548,1548,transferência,134.28,2025-04-23
1549,1549,depósito,264.71,2025-03-14
1550,1550,depósito,4689.20,2025-01-09
1551,1551,saque,3265.68,2025-01-06
1552,1552,depósito,2413.37,2025-04-05
1553,1553,transferência,2402.46,2025-04-02
1554,1554,saque,2709.75,2025-04-18
1555,1555,depósito,2551.67,2025-02-07
1556,1556,transferência,4537.96,2025-01-04
1557,1557,depósito,2614.30,2025-04-29
1558,1558,saque,2748.31,2025-01-06
1559,1559,depósito,4128.32,2025-02-25
1560,1560,depósito,1997.53,2025-02-18
1561,1561,transferência,2699.72,2025-03-09
1562,1562,saque,3352.41,2025-05-02
1563,1563,transferência,2960.71,2025-01-03
1564,1564,depósito,666.08,2025-04-19
1565,1565,depósito,1093.79,2025-02-17
1566,1566,transferência,1022.26,2025-03-13
1567,1567,transferência,3702.21,2025-03-05
1568,1568,depósito,1669.10,2025-02-05
1569,1569,saque,904.17,2025-03-30
1570,1570,transferência,3405.62,2025-03-20
1571,1571,depósito,2224.89,2025-02-19
1572,1572,depósito,1866.28,2025-01-12
1573,1573,transferência,622.57,2025-05-04
1574,1574,transferência,4309.03,2025-01-01
1575,1575,depósito,1113.26,2025-02-04
1576,1576,saque,2806.01,2025-04-20
1577,1577,transferência,401.09,2025-01-24
1578,1578,transferência,3237.00,2025-02-10
1579,1579,saque,3332.01,2025-01-09
1580,1580,transferência,1615.19,2025-01-26
1581,1581,transferência,2475.36,2025-03-26
1582,1582,depósito,71.87,2025-04-08
1583,1583,transferência,421.06,2025-03-02
1584,1584,transferência,4727.42,2025-04-22
1585,1585,depósito,353.18,2025-01-22
1586,1586,depósito,2900.78,2025-03-29
1587,1587,depósito,458.36,2025-01-06
1588,1588,depósito,539.12,2025-05-01
1589,1589,saque,4277.74,2025-04-30
1590,1590,saque,1377.55,2025-01-12
1591,1591,depósito,939.20,2025-03-11
1592,1592,transferência,4326.28,2025-01-01
1593,1593,transferência,4712.89,2025-02-24
1594,1594,depósito,2173.30,2025-03-18
1595,1595,transferência,898.33,2025-04-11
1596,1596,transferência,4817.29,2025-01-10
1597,1597,saque,3757.92,2025-02-25
1598,1598,saque,3049.32,2025-03-06
1599,1599,depósito,4377.49,2025-01-23
1600,1600,saque,1592.52,2025-02-28
1601,1601,depósito,4855.54,2025-01-05
1602,1602,saque,1147.45,2025-03-13
1603,1603,saque,3790.83,2025-03-06
1604,1604,depósito,4174.32,2025-03-09
1605,1605,saque,999.82,2025-03-30
1606,1606,saque,3788.53,2025-04-26
1607,1607,saque,98.06,2025-04-13
1608,1608,saque,194.62,2025-03-11
1609,1609,depósito,3358.82,2025-04-23
1610,1610,saque,3215.74,2025-03-29
1611,1611,transferência,966.39,2025-01-07
1612,1612,depósito,88.90,2025-01-23
1613,1613,saque,2635.46,2025-02-11
1614,1614,saque,806.81,2025-04-30
1615,1615,saque,4887.23,2025-01-11
1616,1616,transferência,4694.77,2025-02-21
1617,1617,transferência,2474.86,2025-01-03
1618,1618,transferência,4255.14,2025-01-30
1619,1619,saque,2963.00,2025-03-03
1620,1620,saque,4743.07,2025-01-17
1621,1621,saque,2160.47,2025-01-28
1622,1622,transferência,2895.48,2025-01-12
1623,1623,saque,3709.07,2025-01-04
1624,1624,saque,3584.59,2025-02-02
1625,1625,depósito,1588.00,2025-01-04
1626,1626,depósito,4353.36,2025-01-15
1627,1627,depósito,552.39,2025-02-15
1628,1628,transferência,2412.72,2025-02-26
1629,1629,depósito,3918.01,2025-02-05
1630,1630,transferência,2932.76,2025-04-17
1631,1631,depósito,4537.91,2025-01-09
1632,1632,saque,2722.17,2025-05-06
1633,1633,transferência,803.62,2025-01-15
1634,1634,depósito,4515.43,2025-04-09
1635,1635,saque,3399.38,2025-03-09
1636,1636,saque,2026.98,2025-02-08
1637,1637,depósito,187.22,2025-02-14
1638,1638,saque,3515.84,2025-01-12
1639,1639,saque,4333.21,2025-04-28
1640,1640,saque,1524.82,2025-03-02
1641,1641,transferência,1098.00,2025-04-13
1642,1642,transferência,3266.50,2025-04-11
1643,1643,transferência,524.17,2025-04-26
1644,1644,saque,2986.52,2025-02-21
1645,1645,transferência,4448.05,2025-02-22
1646,1646,transferência,1340.64,2025-02-19
1647,1647,depósito,2442.30,2025-04-23
1648,1648,transferência,4090.14,2025-02-11
1649,1649,transferência,3580.06,2025-02-11
1650,1650,transferência,482.15,2025-01-31
1651,1651,transferência,1693.35,2025-04-09
1652,1652,saque,2600.91,2025-03-17
1653,1653,transferência,2278.08,2025-01-15
1654,1654,transferência,1753.28,2025-05-01
1655,1655,saque,710.05,2025-04-22
1656,1656,transferência,788.89,2025-01-06
1657,1657,saque,2254.32,2025-01-14
1658,1658,transferência,1768.05,2025-04-20
1659,1659,depósito,720.31,2025-03-27
1660,1660,saque,515.03,2025-02-09
1661,1661,depósito,1393.36,2025-04-29
1662,1662,saque,1885.38,2025-03-18
1663,1663,transferência,4342.58,2025-02-06
1664,1664,depósito,2031.48,2025-04-20
1665,1665,transferência,4185.04,2025-04-28
1666,1666,saque,405.24,2025-03-29
1667,1667,depósito,790.54,2025-05-02
1668,1668,saque,3708.65,2025-03-29
1669,1669,transferência,2656.98,2025-05-03
1670,1670,saque,2269.63,2025-01-12
1671,1671,saque,3059.10,2025-04-26
1672,1672,transferência,3584.07,2025-03-25
1673,1673,saque,74.29,2025-05-07
1674,1674,depósito,360.30,2025-03-05
1675,1675,transferência,2812.63,2025-03-10
1676,1676,saque,2561.12,2025-01-05
1677,1677,depósito,3193.14,2025-03-31
1678,1678,saque,3160.27,2025-02-20
1679,1679,depósito,4574.90,2025-01-04
1680,1680,saque,3724.20,2025-02-05
1681,1681,saque,1523.20,2025-04-17
1682,1682,transferência,2855.94,2025-02-04
1683,1683,saque,1417.28,2025-01-18
1684,1684,depósito,4524.54,2025-04-13
1685,1685,saque,1660.69,2025-05-04
1686,1686,depósito,471.43,2025-02-17
1687,1687,saque,1613.48,2025-04-10
1688,1688,saque,2735.44,2025-02-09
1689,1689,depósito,4829.15,2025-02-02
1690,1690,transferência,684.46,2025-03-26
1691,1691,saque,900.16,2025-03-12
1692,1692,depósito,1808.19,2025-02-13
1693,1693,depósito,1917.95,2025-02-18
1694,1694,depósito,3820.83,2025-01-01
1695,1695,depósito,868.87,2025-04-10
1696,1696,saque,1225.37,2025-03-23
1697,1697,saque,2971.18,2025-03-14
1698,1698,transferência,4935.46,2025-03-07
1699,1699,saque,2269.66,2025-03-31
1700,1700,saque,3852.06,2025-01-01
1701,1701,transferência,1749.35,2025-02-17
1702,1702,saque,279.37,2025-02-05
1703,1703,transferência,1236.66,2025-04-01
1704,1704,transferência,730.35,2025-01-27
1705,1705,depósito,3256.91,2025-04-23
1706,1706,depósito,2962.79,2025-03-02
1707,1707,saque,4695.75,2025-02-18
1708,1708,saque,4239.07,2025-01-19
1709,1709,saque,4327.64,2025-02-07
1710,1710,depósito,1619.11,2025-03-03
1711,1711,transferência,692.63,2025-02-10
1712,1712,depósito,3109.60,2025-03-19
1713,1713,saque,4858.69,2025-04-03
1714,1714,saque,4397.45,2025-04-14
1715,1715,transferência,2068.73,2025-02-26
1716,1716,saque,1579.36,2025-03-16
1717,1717,saque,1308.98,2025-04-25
1718,1718,transferência,3314.34,2025-02-27
1719,1719,transferência,2511.81,2025-04-10
1720,1720,saque,1481.72,2025-02-24
1721,1721,transferência,2571.70,2025-04-16
1722,1722,saque,581.40,2025-03-22
1723,1723,depósito,1337.62,2025-04-16
1724,1724,transferência,3705.93,2025-02-07
1725,1725,saque,1404.61,2025-04-17
1726,1726,depósito,4922.79,2025-02-18
1727,1727,depósito,3151.70,2025-04-05
1728,1728,depósito,1608.30,2025-04-29
1729,1729,depósito,1882.28,2025-02-04
1730,1730,saque,3688.63,2025-03-11
1731,1731,saque,3764.19,2025-04-19
1732,1732,depósito,4804.61,2025-01-28
1733,1733,transferência,92.31,2025-03-30
1734,1734,depósito,3849.59,2025-01-21
1735,1735,depósito,776.52,2025-03-20
1736,1736,depósito,3297.10,2025-04-16
1737,1737,transferência,259.07,2025-02-22
1738,1738,saque,1063.61,2025-03-14
1739,1739,transferência,540.37,2025-01-22
1740,1740,depósito,3056.71,2025-03-06
1741,1741,saque,1836.69,2025-04-14
1742,1742,saque,3327.30,2025-04-22
1743,1743,transferência,3744.29,2025-01-11
1744,1744,depósito,2397.47,2025-04-29
1745,1745,transferência,3769.32,2025-01-03
1746,1746,depósito,3540.16,2025-04-14
1747,1747,saque,2294.14,2025-03-31
1748,1748,saque,426.26,2025-03-05
1749,1749,depósito,693.60,2025-01-18
1750,1750,transferência,3220.19,2025-01-10
1751,1751,saque,94.65,2025-03-19
1752,1752,saque,750.79,2025-04-25
1753,1753,saque,213.39,2025-02-27
1754,1754,transferência,1274.61,2025-04-23
1755,1755,saque,3017.44,2025-02-09
1756,1756,depósito,3111.10,2025-03-25
1757,1757,depósito,366.19,2025-03-30
1758,1758,saque,1779.71,2025-03-18
1759,1759,depósito,1231.21,2025-04-19
1760,1760,depósito,4939.74,2025-03-24
1761,1761,saque,3111.32,2025-03-07
1762,1762,transferência,4148.03,2025-03-26
1763,1763,depósito,1088.48,2025-04-07
1764,1764,saque,4872.86,2025-02-14
1765,1765,depósito,983.51,2025-03-15
1766,1766,depósito,2694.65,2025-04-19
1767,1767,depósito,4364.63,2025-01-19
1768,1768,saque,390.21,2025-02-04
1769,1769,depósito,1538.72,2025-02-16
1770,1770,saque,898.21,2025-04-28
1771,1771,saque,1628.79,2025-03-24
1772,1772,transferência,4982.26,2025-03-23
1773,1773,depósito,4338.73,2025-02-07
1774,1774,transferência,3489.12,2025-05-01
1775,1775,depósito,3894.56,2025-03-04
1776,1776,saque,3020.75,2025-04-15
1777,1777,depósito,497.23,2025-04-19
1778,1778,saque,3501.04,2025-04-07
1779,1779,depósito,3828.54,2025-02-28
1780,1780,depósito,3652.97,2025-02-05
1781,1781,transferência,4678.85,2025-03-30
1782,1782,saque,292.86,2025-02-10
1783,1783,transferência,4931.52,2025-04-16
1784,1784,transferência,2967.78,2025-01-16
1785,1785,transferência,4148.81,2025-04-05
1786,1786,depósito,4115.98,2025-04-10
1787,1787,depósito,4666.42,2025-03-13
1788,1788,transferência,2267.73,2025-02-26
1789,1789,transferência,1144.53,2025-03-24
1790,1790,depósito,2412.45,2025-01-18
1791,1791,transferência,202.37,2025-01-30
1792,1792,saque,1855.10,2025-02-12
1793,1793,depósito,4869.68,2025-01-23
1794,1794,transferência,2236.76,2025-04-01
1795,1795,saque,3014.26,2025-03-03
1796,1796,transferência,254.87,2025-02-20
1797,1797,transferência,1251.93,2025-02-04
1798,1798,transferência,672.56,2025-03-12
1799,1799,transferência,4145.15,2025-04-06
1800,1800,transferência,311.37,2025-04-25
1801,1801,transferência,306.41,2025-03-13
1802,1802,transferência,380.46,2025-02-10
1803,1803,saque,2118.85,2025-04-24
1804,1804,transferência,3402.45,2025-01-29
1805,1805,depósito,2543.41,2025-03-30
1806,1806,depósito,4893.45,2025-03-14
1807,1807,transferência,4656.92,2025-04-02
1808,1808,saque,4816.29,2025-02-02
1809,1809,depósito,1021.58,2025-03-05
1810,1810,transferência,3879.38,2025-01-14
1811,1811,depósito,1738.50,2025-03-11
1812,1812,depósito,2597.96,2025-01-29
1813,1813,depósito,225.93,2025-05-01
1814,1814,saque,3391.83,2025-01-25
1815,1815,depósito,3119.33,2025-02-11
1816,1816,transferência,4399.36,2025-05-07
1817,1817,depósito,2076.68,2025-02-08
1818,1818,transferência,3830.13,2025-05-06
1819,1819,depósito,2021.55,2025-04-30
1820,1820,saque,3613.75,2025-02-08
1821,1821,transferência,4426.94,2025-03-04
1822,1822,saque,4544.01,2025-04-28
1823,1823,depósito,3880.43,2025-01-14
1824,1824,saque,3644.11,2025-05-01
1825,1825,saque,3300.97,2025-01-02
1826,1826,transferência,1023.94,2025-04-01
1827,1827,depósito,1272.81,2025-03-28
1828,1828,transferência,224.47,2025-01-18
1829,1829,saque,3568.12,2025-05-06
1830,1830,depósito,4145.97,2025-01-20
1831,1831,depósito,4531.66,2025-01-28
1832,1832,transferência,4675.53,2025-03-23
1833,1833,transferência,2571.37,2025-01-09
1834,1834,saque,1904.12,2025-04-26
1835,1835,transferência,3805.22,2025-02-17
1836,1836,transferência,1984.46,2025-02-17
1837,1837,depósito,2970.77,2025-02-02
1838,1838,saque,1160.29,2025-04-05
1839,1839,saque,4917.95,2025-03-06
1840,1840,depósito,2746.36,2025-02-13
1841,1841,transferência,2380.38,2025-02-02
1842,1842,saque,479.00,2025-05-02
1843,1843,depósito,3162.18,2025-02-04
1844,1844,transferência,3719.08,2025-01-08
1845,1845,saque,2165.81,2025-01-31
1846,1846,depósito,4944.07,2025-03-03
1847,1847,depósito,4081.34,2025-03-02
1848,1848,saque,648.58,2025-03-11
1849,1849,saque,2956.30,2025-04-29
1850,1850,saque,422.53,2025-03-22
1851,1851,saque,4755.02,2025-01-19
1852,1852,depósito,2381.11,2025-01-27
1853,1853,depósito,4429.49,2025-03-05
1854,1854,saque,2899.79,2025-04-17
1855,1855,depósito,3520.45,2025-04-21
1856,1856,saque,4366.59,2025-01-05
1857,1857,transferência,1900.57,2025-04-27
1858,1858,transferência,3271.68,2025-01-31
1859,1859,depósito,4456.43,2025-02-01
1860,1860,saque,1429.36,2025-05-02
1861,1861,saque,1247.31,2025-01-10
1862,1862,transferência,2679.92,2025-01-26
1863,1863,saque,4344.41,2025-02-10
1864,1864,transferência,4738.35,2025-01-16
1865,1865,depósito,1272.38,2025-04-28
1866,1866,depósito,1685.62,2025-04-10
1867,1867,saque,3535.39,2025-03-11
1868,1868,depósito,3558.48,2025-04-20
1869,1869,depósito,2116.58,2025-03-12
1870,1870,depósito,3116.48,2025-03-12
1871,1871,saque,1306.28,2025-03-16
1872,1872,transferência,1334.44,2025-04-24
1873,1873,depósito,2600.40,2025-04-02
1874,1874,depósito,842.11,2025-01-23
1875,1875,transferência,1246.73,2025-04-28
1876,1876,saque,789.43,2025-01-13
1877,1877,saque,669.74,2025-01-30
1878,1878,depósito,54.65,2025-02-24
1879,1879,saque,285.71,2025-03-11
1880,1880,saque,4888.08,2025-05-03
1881,1881,depósito,2666.56,2025-04-30
1882,1882,transferência,3972.65,2025-01-10
1883,1883,depósito,4439.23,2025-01-07
1884,1884,depósito,1663.82,2025-02-10
1885,1885,saque,125.54,2025-01-21
1886,1886,depósito,1212.46,2025-01-31
1887,1887,transferência,4100.28,2025-02-25
1888,1888,transferência,1705.89,2025-01-17
1889,1889,transferência,4590.33,2025-03-22
1890,1890,depósito,3920.49,2025-03-17
1891,1891,saque,3235.60,2025-03-19
1892,1892,depósito,1636.44,2025-02-09
1893,1893,saque,2155.22,2025-04-24
1894,1894,saque,3454.47,2025-01-29
1895,1895,depósito,2317.56,2025-02-26
1896,1896,depósito,1658.11,2025-03-02
1897,1897,depósito,2702.06,2025-04-06
1898,1898,depósito,4506.97,2025-03-09
1899,1899,saque,1742.39,2025-03-02
1900,1900,transferência,3360.20,2025-02-25
1901,1901,transferência,2692.13,2025-01-17
1902,1902,transferência,2231.20,2025-03-27
1903,1903,transferência,4241.71,2025-01-02
1904,1904,saque,937.37,2025-04-29
1905,1905,transferência,3401.78,2025-01-13
1906,1906,depósito,2790.04,2025-03-07
1907,1907,saque,2725.63,2025-02-05
1908,1908,depósito,2625.96,2025-04-03
1909,1909,transferência,216.20,2025-04-03
1910,1910,transferência,1485.30,2025-01-07
1911,1911,transferência,2128.61,2025-05-05
1912,1912,saque,2732.14,2025-04-07
1913,1913,depósito,3210.86,2025-03-21
1914,1914,depósito,4753.82,2025-03-31
1915,1915,saque,2910.03,2025-02-06
1916,1916,depósito,3475.04,2025-02-24
1917,1917,saque,3322.55,2025-03-05
1918,1918,transferência,147.52,2025-01-10
1919,1919,transferência,625.44,2025-02-12
1920,1920,depósito,349.75,2025-03-23
1921,1921,transferência,3402.69,2025-02-19
1922,1922,saque,3895.10,2025-01-09
1923,1923,depósito,458.13,2025-03-17
1924,1924,depósito,4972.51,2025-03-02
1925,1925,transferência,2966.62,2025-04-09
1926,1926,depósito,2661.82,2025-02-26
1927,1927,depósito,2208.29,2025-02-24
1928,1928,saque,4130.81,2025-01-07
1929,1929,transferência,3262.08,2025-03-14
1930,1930,depósito,2301.95,2025-01-30
1931,1931,transferência,3768.94,2025-04-17
1932,1932,transferência,3968.35,2025-01-04
1933,1933,transferência,3126.94,2025-02-16
1934,1934,saque,562.03,2025-03-04
1935,1935,depósito,3875.15,2025-02-15
1936,1936,depósito,375.82,2025-04-07
1937,1937,transferência,1475.90,2025-03-29
1938,1938,depósito,629.54,2025-01-07
1939,1939,saque,3066.83,2025-01-27
1940,1940,transferência,703.44,2025-04-13
1941,1941,saque,4324.01,2025-02-15
1942,1942,saque,2756.11,2025-02-23
1943,1943,saque,2466.95,2025-02-26
1944,1944,transferência,1544.54,2025-01-19
1945,1945,transferência,2695.83,2025-04-13
1946,1946,depósito,307.48,2025-03-04
1947,1947,transferência,3450.29,2025-05-06
1948,1948,depósito,510.68,2025-02-12
1949,1949,depósito,1002.32,2025-05-06
1950,1950,depósito,2100.07,2025-03-07
1951,1951,transferência,4466.55,2025-02-13
1952,1952,transferência,2934.55,2025-02-16
1953,1953,depósito,1554.25,2025-02-02
1954,1954,saque,1721.17,2025-04-10
1955,1955,transferência,83.41,2025-04-29
1956,1956,depósito,1646.27,2025-03-19
1957,1957,saque,3783.29,2025-01-24
1958,1958,depósito,4436.07,2025-04-18
1959,1959,transferência,2039.10,2025-03-17
1960,1960,depósito,1867.93,2025-01-17
1961,1961,transferência,2771.82,2025-04-03
1962,1962,transferência,4912.84,2025-04-19
1963,1963,saque,458.34,2025-03-11
1964,1964,transferência,3276.64,2025-03-18
1965,1965,transferência,372.50,2025-02-03
1966,1966,saque,4432.21,2025-01-22
1967,1967,saque,4635.01,2025-03-18
1968,1968,transferência,1670.05,2025-04-13
1969,1969,depósito,2259.11,2025-02-22
1970,1970,depósito,457.03,2025-05-03
1971,1971,transferência,3005.48,2025-02-15
1972,1972,saque,3091.22,2025-05-01
1973,1973,depósito,4766.13,2025-04-06
1974,1974,depósito,1700.03,2025-04-21
1975,1975,saque,1139.72,2025-02-08
1976,1976,transferência,3447.72,2025-04-28
1977,1977,transferência,4232.81,2025-02-03
1978,1978,transferência,3656.27,2025-03-26
1979,1979,saque,1368.03,2025-04-12
1980,1980,saque,744.42,2025-02-12
1981,1981,depósito,2646.52,2025-03-23
1982,1982,transferência,267.62,2025-04-01
1983,1983,saque,3853.96,2025-02-17
1984,1984,depósito,361.58,2025-04-18
1985,1985,transferência,4084.15,2025-04-10
1986,1986,depósito,1839.34,2025-01-10
1987,1987,depósito,901.34,2025-03-31
1988,1988,transferência,4094.78,2025-01-26
1989,1989,depósito,1829.97,2025-01-26
1990,1990,saque,1651.76,2025-04-10
1991,1991,depósito,782.00,2025-03-03
1992,1992,saque,1216.75,2025-03-30
1993,1993,depósito,1041.39,2025-01-02
1994,1994,depósito,1796.85,2025-01-08
1995,1995,depósito,2611.68,2025-04-01
1996,1996,depósito,3623.16,2025-03-16
1997,1997,saque,1597.21,2025-01-04
1998,1998,saque,3745.60,2025-01-17
1999,1999,saque,4279.22,2025-01-20
2000,2000,transferência,2000.39,2025-03-31
