pagamento_id,cliente_id,valor,data_pagamento
1,1,207.23,2025-04-21
2,2,285.00,2025-03-28
3,3,125.63,2025-03-03
4,4,807.89,2025-01-30
5,5,185.46,2025-04-16
6,6,190.76,2025-02-20
7,7,837.80,2025-01-18
8,8,109.32,2025-03-30
9,9,194.57,2025-03-26
10,10,432.95,2025-02-02
11,11,428.06,2025-01-23
12,12,242.37,2025-02-02
13,13,396.67,2025-03-06
14,14,950.88,2025-01-20
15,15,553.17,2025-01-24
16,16,977.06,2025-04-22
17,17,67.50,2025-05-03
18,18,663.68,2025-02-05
19,19,88.93,2025-03-20
20,20,80.96,2025-05-03
21,21,953.24,2025-03-08
22,22,686.88,2025-03-17
23,23,767.26,2025-01-04
24,24,408.28,2025-04-17
25,25,325.49,2025-04-14
26,26,389.44,2025-02-01
27,27,884.38,2025-03-04
28,28,130.60,2025-03-01
29,29,437.13,2025-03-12
30,30,984.47,2025-03-22
31,31,827.06,2025-02-11
32,32,942.70,2025-04-07
33,33,748.92,2025-03-30
34,34,954.84,2025-05-01
35,35,660.82,2025-01-13
36,36,82.79,2025-02-06
37,37,784.03,2025-04-19
38,38,745.98,2025-02-09
39,39,237.08,2025-04-21
40,40,533.30,2025-01-03
41,41,982.82,2025-01-02
42,42,98.23,2025-05-05
43,43,463.46,2025-04-26
44,44,538.21,2025-04-05
45,45,62.71,2025-03-01
46,46,859.74,2025-03-27
47,47,61.34,2025-04-24
48,48,390.66,2025-05-07
49,49,774.51,2025-02-06
50,50,833.72,2025-04-03
51,51,968.17,2025-03-29
52,52,918.47,2025-01-13
53,53,865.56,2025-01-18
54,54,662.00,2025-03-15
55,55,682.77,2025-02-27
56,56,728.14,2025-03-27
57,57,745.57,2025-01-18
58,58,941.63,2025-02-16
59,59,505.75,2025-02-16
60,60,488.85,2025-01-20
61,61,136.14,2025-03-31
62,62,238.61,2025-02-03
63,63,893.78,2025-01-09
64,64,963.87,2025-01-09
65,65,548.35,2025-02-15
66,66,84.14,2025-04-20
67,67,324.99,2025-01-19
68,68,319.46,2025-01-13
69,69,486.42,2025-02-16
70,70,881.17,2025-04-03
71,71,291.66,2025-04-25
72,72,800.67,2025-01-24
73,73,130.73,2025-05-05
74,74,807.78,2025-04-06
75,75,820.11,2025-04-12
76,76,790.50,2025-03-24
77,77,113.86,2025-02-21
78,78,305.88,2025-04-23
79,79,103.12,2025-02-03
80,80,667.27,2025-02-21
81,81,127.51,2025-01-31
82,82,951.98,2025-03-15
83,83,944.86,2025-03-26
84,84,461.77,2025-02-19
85,85,109.43,2025-02-23
86,86,289.97,2025-03-15
87,87,415.52,2025-03-05
88,88,200.35,2025-04-30
89,89,569.07,2025-01-07
90,90,747.97,2025-03-24
91,91,536.71,2025-01-31
92,92,119.43,2025-05-01
93,93,376.61,2025-03-03
94,94,388.90,2025-03-22
95,95,958.04,2025-03-27
96,96,286.16,2025-02-19
97,97,351.21,2025-01-16
98,98,314.21,2025-02-16
99,99,787.81,2025-03-09
100,100,157.34,2025-04-18
101,101,418.47,2025-02-22
102,102,505.68,2025-05-07
103,103,677.84,2025-01-13
104,104,598.65,2025-02-04
105,105,639.51,2025-04-11
106,106,156.70,2025-02-25
107,107,607.05,2025-03-06
108,108,215.11,2025-03-19
109,109,37.84,2025-04-12
110,110,607.29,2025-01-10
111,111,717.84,2025-03-25
112,112,344.13,2025-01-22
113,113,38.90,2025-02-21
114,114,922.03,2025-01-04
115,115,453.95,2025-04-21
116,116,201.04,2025-01-19
117,117,997.74,2025-04-10
118,118,296.36,2025-01-24
119,119,193.71,2025-01-06
120,120,804.38,2025-01-09
121,121,605.21,2025-05-03
122,122,524.44,2025-03-22
123,123,925.02,2025-03-11
124,124,341.90,2025-02-07
125,125,903.70,2025-05-03
126,126,893.34,2025-03-27
127,127,322.13,2025-02-01
128,128,370.53,2025-01-26
129,129,452.40,2025-02-13
130,130,680.64,2025-01-28
131,131,160.70,2025-02-12
132,132,842.04,2025-01-24
133,133,706.68,2025-01-16
134,134,40.91,2025-02-22
135,135,990.32,2025-04-24
136,136,327.71,2025-04-15
137,137,154.19,2025-04-09
138,138,110.01,2025-01-17
139,139,86.88,2025-03-02
140,140,631.88,2025-01-05
141,141,250.32,2025-02-21
142,142,449.60,2025-03-07
143,143,225.11,2025-03-27
144,144,630.40,2025-02-06
145,145,937.62,2025-01-31
146,146,961.61,2025-03-03
147,147,338.77,2025-02-18
148,148,274.99,2025-02-06
149,149,142.49,2025-03-29
150,150,904.47,2025-01-12
151,151,824.80,2025-04-12
152,152,88.10,2025-04-29
153,153,634.89,2025-02-15
154,154,217.69,2025-01-22
155,155,470.46,2025-05-01
156,156,861.00,2025-02-03
157,157,303.82,2025-01-17
158,158,753.36,2025-04-30
159,159,847.82,2025-01-19
160,160,709.37,2025-03-12
161,161,997.11,2025-04-07
162,162,112.23,2025-01-14
163,163,23.24,2025-03-23
164,164,877.84,2025-03-03
165,165,648.92,2025-01-21
166,166,59.81,2025-02-02
167,167,474.74,2025-01-09
168,168,777.60,2025-01-07
169,169,973.87,2025-04-10
170,170,314.23,2025-04-08
171,171,155.30,2025-04-20
172,172,963.80,2025-02-28
173,173,109.71,2025-03-14
174,174,798.21,2025-01-14
175,175,688.19,2025-02-13
176,176,273.89,2025-02-27
177,177,658.16,2025-01-07
178,178,129.66,2025-03-24
179,179,290.22,2025-02-19
180,180,125.56,2025-04-09
181,181,754.97,2025-02-15
182,182,760.25,2025-03-12
183,183,220.79,2025-01-04
184,184,888.55,2025-03-02
185,185,457.94,2025-02-15
186,186,638.13,2025-02-01
187,187,47.97,2025-02-15
188,188,849.77,2025-01-17
189,189,894.13,2025-03-12
190,190,120.97,2025-03-06
191,191,803.94,2025-04-12
192,192,592.56,2025-03-20
193,193,733.37,2025-03-19
194,194,557.15,2025-04-06
195,195,68.79,2025-03-20
196,196,298.58,2025-04-30
197,197,184.26,2025-01-04
198,198,27.58,2025-03-03
199,199,20.27,2025-01-29
200,200,45.92,2025-03-19
201,201,251.74,2025-02-03
202,202,962.44,2025-02-22
203,203,574.42,2025-02-15
204,204,593.64,2025-01-26
205,205,505.45,2025-01-20
206,206,812.56,2025-01-20
207,207,899.24,2025-04-02
208,208,138.63,2025-02-08
209,209,877.81,2025-02-19
210,210,403.33,2025-02-13
211,211,928.76,2025-04-16
212,212,235.26,2025-01-19
213,213,626.51,2025-02-10
214,214,742.89,2025-03-30
215,215,172.38,2025-02-20
216,216,565.30,2025-01-06
217,217,276.23,2025-01-06
218,218,560.91,2025-01-12
219,219,570.92,2025-03-20
220,220,967.23,2025-02-01
221,221,62.95,2025-04-16
222,222,739.61,2025-01-26
223,223,940.00,2025-04-27
224,224,575.15,2025-02-05
225,225,36.58,2025-03-07
226,226,370.57,2025-03-25
227,227,971.00,2025-01-09
228,228,932.54,2025-04-21
229,229,449.35,2025-04-16
230,230,679.54,2025-04-24
231,231,403.73,2025-04-25
232,232,886.70,2025-01-11
233,233,210.67,2025-04-12
234,234,288.38,2025-04-14
235,235,303.39,2025-02-21
236,236,22.28,2025-01-06
237,237,721.70,2025-03-07
238,238,801.35,2025-03-28
239,239,279.30,2025-04-12
240,240,953.45,2025-01-25
241,241,130.75,2025-01-17
242,242,851.33,2025-01-31
243,243,254.62,2025-04-13
244,244,38.98,2025-04-12
245,245,52.18,2025-01-17
246,246,164.65,2025-03-27
247,247,878.81,2025-03-05
248,248,293.60,2025-02-25
249,249,652.26,2025-01-15
250,250,576.41,2025-02-11
251,251,591.87,2025-02-21
252,252,951.26,2025-01-22
253,253,445.55,2025-04-04
254,254,318.91,2025-02-04
255,255,113.71,2025-02-17
256,256,867.52,2025-04-28
257,257,42.62,2025-04-09
258,258,379.24,2025-03-09
259,259,708.06,2025-03-17
260,260,142.89,2025-01-15
261,261,100.43,2025-01-12
262,262,732.95,2025-01-21
263,263,695.73,2025-03-08
264,264,677.07,2025-01-25
265,265,833.18,2025-03-19
266,266,875.92,2025-02-05
267,267,733.19,2025-04-12
268,268,346.72,2025-03-03
269,269,840.06,2025-02-08
270,270,734.28,2025-03-05
271,271,214.26,2025-03-09
272,272,841.56,2025-01-16
273,273,294.25,2025-02-16
274,274,761.66,2025-04-18
275,275,132.85,2025-03-08
276,276,753.49,2025-02-27
277,277,958.69,2025-03-10
278,278,851.96,2025-04-16
279,279,218.55,2025-04-02
280,280,879.55,2025-02-11
281,281,319.65,2025-02-22
282,282,375.49,2025-03-02
283,283,184.11,2025-01-17
284,284,32.37,2025-01-20
285,285,540.59,2025-04-07
286,286,397.90,2025-02-20
287,287,947.61,2025-04-22
288,288,362.97,2025-02-28
289,289,714.78,2025-05-01
290,290,408.31,2025-02-14
291,291,269.99,2025-03-08
292,292,715.40,2025-01-04
293,293,873.33,2025-03-18
294,294,203.12,2025-05-05
295,295,252.24,2025-03-24
296,296,523.14,2025-03-28
297,297,648.08,2025-04-25
298,298,772.17,2025-02-03
299,299,370.12,2025-02-15
300,300,730.44,2025-01-05
301,301,86.11,2025-02-26
302,302,220.76,2025-03-18
303,303,474.46,2025-01-07
304,304,502.40,2025-02-05
305,305,724.21,2025-02-21
306,306,611.31,2025-01-30
307,307,851.66,2025-02-05
308,308,691.51,2025-03-13
309,309,771.35,2025-03-01
310,310,586.67,2025-02-22
311,311,764.05,2025-02-16
312,312,961.48,2025-02-03
313,313,930.99,2025-04-25
314,314,555.40,2025-01-15
315,315,739.29,2025-04-18
316,316,698.55,2025-02-17
317,317,379.45,2025-05-01
318,318,183.15,2025-03-31
319,319,303.88,2025-01-15
320,320,589.07,2025-01-23
321,321,841.11,2025-03-10
322,322,370.31,2025-03-07
323,323,917.56,2025-01-15
324,324,711.65,2025-02-27
325,325,731.74,2025-03-25
326,326,784.97,2025-03-23
327,327,661.31,2025-03-10
328,328,797.26,2025-03-16
329,329,462.09,2025-04-01
330,330,69.62,2025-03-31
331,331,537.84,2025-03-15
332,332,610.94,2025-02-16
333,333,302.39,2025-01-05
334,334,591.05,2025-02-11
335,335,243.59,2025-03-12
336,336,33.72,2025-01-03
337,337,437.26,2025-01-16
338,338,586.80,2025-04-28
339,339,938.52,2025-01-28
340,340,520.62,2025-01-31
341,341,542.78,2025-02-23
342,342,68.01,2025-01-23
343,343,913.33,2025-01-24
344,344,766.02,2025-04-24
345,345,288.31,2025-05-04
346,346,264.78,2025-04-29
347,347,865.79,2025-01-15
348,348,802.57,2025-03-31
349,349,123.31,2025-04-25
350,350,487.96,2025-01-20
351,351,418.70,2025-02-16
352,352,723.95,2025-03-18
353,353,206.04,2025-04-15
354,354,670.65,2025-03-16
355,355,361.61,2025-03-25
356,356,409.02,2025-03-26
357,357,222.95,2025-03-04
358,358,583.82,2025-04-16
359,359,511.90,2025-01-29
360,360,918.37,2025-03-20
361,361,950.68,2025-04-28
362,362,256.05,2025-02-06
363,363,745.21,2025-03-27
364,364,20.26,2025-03-28
365,365,787.32,2025-04-04
366,366,576.29,2025-02-07
367,367,107.63,2025-04-01
368,368,401.39,2025-02-08
369,369,407.04,2025-01-22
370,370,346.31,2025-04-02
371,371,448.35,2025-05-03
372,372,903.11,2025-01-01
373,373,542.43,2025-03-22
374,374,853.71,2025-01-20
375,375,316.80,2025-01-05
376,376,774.46,2025-03-31
377,377,170.10,2025-01-25
378,378,83.91,2025-04-03
379,379,504.77,2025-01-17
380,380,450.47,2025-03-22
381,381,249.40,2025-02-05
382,382,315.30,2025-04-30
383,383,245.27,2025-03-24
384,384,50.66,2025-03-06
385,385,411.25,2025-04-01
386,386,102.95,2025-02-05
387,387,921.55,2025-04-18
388,388,563.31,2025-03-16
389,389,936.60,2025-02-16
390,390,689.27,2025-02-21
391,391,833.23,2025-04-07
392,392,863.07,2025-02-06
393,393,964.17,2025-04-15
394,394,120.52,2025-04-21
395,395,281.22,2025-04-23
396,396,768.15,2025-04-09
397,397,288.70,2025-03-08
398,398,515.50,2025-01-11
399,399,613.17,2025-04-17
400,400,476.69,2025-03-29
401,401,457.48,2025-03-19
402,402,749.90,2025-04-25
403,403,843.37,2025-01-23
404,404,543.76,2025-02-23
405,405,709.21,2025-01-11
406,406,953.26,2025-02-02
407,407,626.43,2025-02-13
408,408,832.06,2025-01-08
409,409,556.44,2025-01-07
410,410,97.93,2025-04-01
411,411,638.83,2025-02-14
412,412,584.61,2025-01-29
413,413,872.94,2025-05-03
414,414,110.19,2025-03-04
415,415,505.67,2025-02-06
416,416,793.16,2025-03-19
417,417,938.43,2025-02-14
418,418,685.50,2025-03-08
419,419,304.58,2025-04-20
420,420,785.33,2025-02-13
421,421,745.49,2025-05-07
422,422,49.52,2025-04-21
423,423,758.53,2025-04-28
424,424,689.48,2025-03-22
425,425,438.78,2025-02-19
426,426,894.46,2025-04-04
427,427,489.13,2025-01-17
428,428,752.25,2025-01-26
429,429,459.31,2025-03-10
430,430,458.17,2025-01-16
431,431,687.69,2025-04-01
432,432,590.78,2025-03-29
433,433,429.18,2025-01-04
434,434,220.56,2025-01-05
435,435,162.29,2025-02-12
436,436,400.32,2025-01-29
437,437,77.23,2025-02-05
438,438,357.24,2025-02-03
439,439,568.30,2025-01-22
440,440,43.16,2025-03-02
441,441,977.13,2025-01-22
442,442,76.07,2025-02-27
443,443,614.87,2025-02-23
444,444,903.52,2025-01-17
445,445,544.32,2025-03-25
446,446,218.81,2025-02-10
447,447,392.59,2025-02-24
448,448,985.08,2025-04-23
449,449,161.44,2025-02-17
450,450,171.89,2025-02-19
451,451,416.63,2025-01-15
452,452,173.00,2025-04-06
453,453,740.57,2025-03-03
454,454,584.44,2025-03-20
455,455,540.48,2025-04-09
456,456,37.31,2025-01-24
457,457,281.00,2025-03-11
458,458,136.55,2025-05-06
459,459,191.20,2025-02-19
460,460,373.34,2025-02-03
461,461,273.86,2025-02-21
462,462,614.80,2025-03-20
463,463,273.68,2025-01-17
464,464,777.36,2025-03-13
465,465,670.59,2025-02-12
466,466,47.03,2025-01-01
467,467,851.34,2025-03-21
468,468,701.69,2025-03-10
469,469,515.94,2025-04-17
470,470,689.67,2025-04-26
471,471,52.80,2025-03-20
472,472,233.46,2025-03-11
473,473,715.13,2025-02-21
474,474,957.97,2025-04-12
475,475,876.26,2025-01-16
476,476,788.48,2025-03-22
477,477,226.84,2025-04-10
478,478,259.26,2025-02-27
479,479,310.31,2025-02-03
480,480,545.38,2025-04-06
481,481,728.44,2025-04-19
482,482,949.20,2025-01-30
483,483,493.78,2025-03-01
484,484,306.91,2025-01-01
485,485,68.52,2025-04-01
486,486,66.66,2025-02-03
487,487,114.69,2025-03-26
488,488,648.41,2025-02-02
489,489,879.34,2025-03-09
490,490,197.73,2025-01-03
491,491,631.54,2025-02-28
492,492,329.76,2025-01-31
493,493,452.14,2025-03-05
494,494,928.77,2025-03-23
495,495,73.76,2025-04-05
496,496,615.08,2025-02-16
497,497,508.47,2025-02-24
498,498,409.38,2025-02-26
499,499,293.62,2025-02-09
500,500,395.37,2025-04-03
501,501,27.64,2025-02-07
502,502,429.66,2025-02-17
503,503,646.06,2025-01-13
504,504,196.88,2025-03-07
505,505,743.00,2025-02-14
506,506,711.00,2025-05-01
507,507,824.49,2025-04-05
508,508,725.65,2025-03-14
509,509,79.48,2025-02-15
510,510,682.71,2025-05-03
511,511,932.44,2025-03-13
512,512,465.11,2025-01-15
513,513,781.10,2025-04-12
514,514,58.48,2025-02-01
515,515,842.22,2025-02-13
516,516,278.07,2025-02-24
517,517,877.05,2025-02-16
518,518,343.48,2025-04-20
519,519,749.02,2025-01-02
520,520,389.64,2025-02-20
521,521,458.93,2025-01-26
522,522,691.67,2025-02-11
523,523,161.61,2025-04-29
524,524,612.85,2025-03-20
525,525,250.29,2025-02-17
526,526,687.97,2025-05-05
527,527,926.39,2025-02-09
528,528,573.54,2025-03-26
529,529,667.75,2025-05-04
530,530,935.19,2025-02-27
531,531,111.48,2025-01-04
532,532,737.40,2025-03-01
533,533,560.83,2025-04-12
534,534,568.37,2025-02-28
535,535,176.68,2025-04-26
536,536,210.84,2025-02-25
537,537,384.13,2025-04-06
538,538,983.18,2025-04-01
539,539,191.17,2025-03-13
540,540,823.27,2025-01-26
541,541,995.48,2025-04-24
542,542,648.96,2025-01-18
543,543,65.09,2025-02-18
544,544,322.94,2025-01-29
545,545,839.09,2025-01-30
546,546,333.00,2025-02-11
547,547,625.80,2025-02-18
548,548,211.12,2025-05-06
549,549,772.00,2025-02-03
550,550,88.16,2025-03-04
551,551,787.46,2025-01-02
552,552,116.01,2025-01-29
553,553,613.22,2025-03-30
554,554,733.83,2025-03-18
555,555,461.87,2025-02-13
556,556,744.08,2025-01-01
557,557,31.02,2025-01-14
558,558,228.83,2025-05-07
559,559,780.01,2025-04-29
560,560,936.98,2025-01-30
561,561,87.10,2025-03-29
562,562,922.49,2025-03-11
563,563,143.95,2025-04-04
564,564,40.07,2025-03-04
565,565,964.32,2025-04-19
566,566,97.13,2025-01-24
567,567,563.69,2025-04-27
568,568,530.39,2025-03-18
569,569,781.39,2025-05-04
570,570,624.45,2025-04-18
571,571,730.49,2025-03-05
572,572,792.37,2025-02-20
573,573,363.44,2025-02-18
574,574,767.03,2025-01-31
575,575,396.21,2025-02-25
576,576,452.11,2025-04-05
577,577,810.21,2025-02-10
578,578,806.19,2025-02-09
579,579,488.11,2025-01-04
580,580,808.30,2025-02-18
581,581,464.94,2025-02-11
582,582,858.65,2025-03-31
583,583,131.44,2025-01-26
584,584,246.67,2025-04-12
585,585,678.01,2025-03-28
586,586,38.26,2025-02-08
587,587,222.56,2025-03-16
588,588,610.65,2025-01-15
589,589,610.82,2025-01-26
590,590,658.18,2025-04-08
591,591,417.96,2025-04-26
592,592,833.17,2025-01-09
593,593,901.95,2025-03-26
594,594,201.95,2025-04-23
595,595,21.57,2025-02-23
596,596,969.97,2025-03-22
597,597,119.42,2025-02-06
598,598,298.96,2025-01-26
599,599,718.15,2025-04-25
600,600,783.73,2025-03-31
601,601,941.26,2025-04-14
602,602,622.13,2025-04-24
603,603,927.17,2025-01-26
604,604,787.67,2025-03-12
605,605,962.80,2025-02-16
606,606,25.55,2025-02-21
607,607,894.18,2025-04-22
608,608,273.65,2025-01-31
609,609,563.01,2025-04-17
610,610,695.45,2025-01-09
611,611,191.23,2025-04-27
612,612,328.85,2025-01-28
613,613,659.80,2025-01-30
614,614,241.54,2025-04-08
615,615,756.64,2025-04-08
616,616,962.04,2025-03-26
617,617,471.91,2025-05-04
618,618,808.09,2025-03-15
619,619,282.51,2025-01-29
620,620,215.35,2025-05-01
621,621,911.13,2025-02-27
622,622,843.15,2025-01-29
623,623,664.25,2025-03-22
624,624,43.09,2025-01-17
625,625,820.55,2025-03-10
626,626,136.56,2025-03-26
627,627,141.06,2025-04-08
628,628,643.19,2025-04-12
629,629,153.97,2025-02-17
630,630,873.41,2025-04-19
631,631,861.57,2025-05-02
632,632,962.67,2025-02-27
633,633,421.06,2025-02-04
634,634,574.95,2025-03-21
635,635,453.29,2025-03-06
636,636,512.02,2025-03-20
637,637,266.42,2025-03-26
638,638,654.38,2025-03-06
639,639,717.44,2025-01-23
640,640,694.18,2025-02-27
641,641,788.15,2025-02-09
642,642,606.47,2025-02-19
643,643,585.36,2025-01-30
644,644,434.57,2025-02-19
645,645,538.27,2025-02-07
646,646,191.36,2025-02-04
647,647,960.26,2025-01-03
648,648,234.28,2025-04-16
649,649,213.50,2025-03-04
650,650,473.53,2025-03-09
651,651,224.31,2025-04-10
652,652,717.71,2025-03-04
653,653,839.00,2025-02-07
654,654,151.85,2025-03-24
655,655,311.30,2025-02-20
656,656,429.07,2025-03-22
657,657,274.40,2025-04-28
658,658,499.50,2025-01-09
659,659,20.73,2025-03-18
660,660,463.77,2025-04-10
661,661,363.01,2025-01-22
662,662,707.07,2025-04-06
663,663,433.96,2025-01-13
664,664,814.58,2025-03-10
665,665,164.33,2025-03-25
666,666,418.95,2025-05-01
667,667,319.61,2025-05-01
668,668,84.99,2025-05-07
669,669,361.42,2025-02-10
670,670,334.31,2025-04-09
671,671,829.94,2025-03-22
672,672,160.35,2025-01-10
673,673,348.58,2025-04-04
674,674,831.69,2025-01-19
675,675,96.47,2025-01-11
676,676,185.08,2025-05-01
677,677,852.73,2025-04-05
678,678,278.26,2025-03-13
679,679,877.47,2025-04-10
680,680,206.57,2025-02-17
681,681,534.14,2025-03-21
682,682,387.07,2025-03-22
683,683,700.71,2025-01-28
684,684,20.80,2025-04-08
685,685,81.58,2025-02-01
686,686,637.13,2025-04-17
687,687,39.59,2025-04-28
688,688,469.44,2025-01-22
689,689,184.55,2025-02-19
690,690,902.05,2025-03-08
691,691,821.41,2025-02-23
692,692,554.90,2025-02-24
693,693,162.15,2025-02-17
694,694,33.33,2025-02-09
695,695,718.23,2025-04-16
696,696,65.51,2025-01-20
