pagamento_id,cliente_id,valor,data_pagamento
697,697,121.80,2025-05-05
698,698,631.63,2025-01-21
699,699,934.15,2025-01-24
700,700,326.61,2025-01-04
701,701,136.05,2025-02-09
702,702,76.34,2025-04-19
703,703,90.57,2025-05-05
704,704,457.85,2025-04-02
705,705,796.49,2025-01-10
706,706,27.87,2025-04-16
707,707,810.14,2025-01-10
708,708,838.86,2025-05-07
709,709,893.06,2025-05-05
710,710,477.83,2025-02-10
711,711,900.76,2025-02-01
712,712,84.14,2025-04-03
713,713,911.39,2025-01-02
714,714,906.18,2025-04-13
715,715,177.86,2025-04-02
716,716,467.59,2025-04-07
717,717,824.53,2025-03-09
718,718,224.68,2025-04-02
719,719,119.67,2025-04-09
720,720,312.27,2025-02-02
721,721,24.70,2025-01-23
722,722,141.90,2025-03-03
723,723,373.82,2025-02-20
724,724,102.66,2025-03-10
725,725,271.60,2025-02-14
726,726,612.14,2025-01-16
727,727,585.09,2025-02-16
728,728,999.83,2025-02-28
729,729,928.57,2025-03-09
730,730,696.95,2025-04-17
731,731,198.70,2025-03-28
732,732,777.69,2025-03-22
733,733,349.74,2025-01-24
734,734,201.94,2025-02-17
735,735,386.86,2025-03-05
736,736,900.40,2025-01-10
737,737,857.27,2025-03-02
738,738,94.83,2025-05-06
739,739,401.09,2025-01-16
740,740,592.13,2025-02-04
741,741,991.46,2025-03-20
742,742,835.99,2025-03-28
743,743,964.68,2025-03-12
744,744,565.80,2025-04-18
745,745,865.69,2025-02-26
746,746,39.89,2025-02-22
747,747,609.51,2025-05-05
748,748,509.65,2025-03-19
749,749,857.98,2025-01-04
750,750,590.61,2025-01-28
751,751,286.13,2025-02-23
752,752,20.11,2025-02-12
753,753,65.49,2025-04-02
754,754,897.43,2025-01-12
755,755,882.06,2025-04-17
756,756,233.55,2025-03-02
757,757,288.18,2025-01-02
758,758,644.02,2025-04-22
759,759,879.05,2025-03-24
760,760,465.46,2025-01-03
761,761,52.83,2025-02-26
762,762,143.81,2025-04-22
763,763,894.92,2025-02-16
764,764,691.89,2025-04-09
765,765,862.20,2025-03-07
766,766,750.44,2025-02-10
767,767,377.42,2025-04-27
768,768,523.77,2025-04-18
769,769,388.90,2025-04-24
770,770,178.06,2025-03-27
771,771,925.10,2025-05-01
772,772,263.29,2025-01-25
773,773,174.09,2025-04-13
774,774,951.91,2025-03-30
775,775,831.02,2025-01-15
776,776,585.49,2025-01-06
777,777,480.89,2025-03-22
778,778,706.38,2025-01-10
779,779,597.52,2025-02-16
780,780,602.56,2025-02-24
781,781,859.14,2025-04-03
782,782,501.45,2025-04-04
783,783,857.01,2025-01-05
784,784,625.82,2025-03-06
785,785,412.75,2025-03-21
786,786,787.07,2025-03-26
787,787,510.31,2025-04-07
788,788,860.65,2025-05-04
789,789,934.55,2025-04-07
790,790,493.15,2025-04-14
791,791,345.64,2025-01-29
792,792,132.75,2025-01-12
793,793,548.33,2025-02-16
794,794,116.74,2025-02-02
795,795,960.92,2025-02-23
796,796,66.17,2025-03-08
797,797,728.71,2025-05-04
798,798,678.50,2025-03-21
799,799,296.86,2025-04-17
800,800,958.94,2025-04-27
801,801,71.24,2025-02-07
802,802,95.88,2025-03-10
803,803,489.16,2025-02-26
804,804,547.76,2025-05-03
805,805,631.79,2025-04-29
806,806,95.28,2025-03-12
807,807,225.03,2025-01-15
808,808,611.83,2025-03-15
809,809,443.90,2025-03-25
810,810,847.86,2025-03-11
811,811,114.63,2025-03-31
812,812,845.51,2025-01-25
813,813,171.80,2025-01-05
814,814,870.17,2025-02-18
815,815,825.02,2025-04-29
816,816,811.06,2025-05-01
817,817,463.42,2025-04-15
818,818,592.48,2025-03-17
819,819,105.71,2025-04-24
820,820,475.45,2025-01-06
821,821,415.91,2025-02-12
822,822,132.89,2025-01-03
823,823,110.66,2025-01-29
824,824,769.47,2025-02-15
825,825,868.64,2025-03-01
826,826,997.46,2025-03-13
827,827,694.00,2025-04-25
828,828,406.77,2025-04-21
829,829,715.11,2025-02-06
830,830,773.36,2025-03-08
831,831,296.31,2025-01-20
832,832,574.23,2025-01-29
833,833,473.68,2025-04-24
834,834,336.66,2025-04-26
835,835,303.68,2025-01-28
836,836,209.91,2025-01-29
837,837,640.47,2025-02-20
838,838,390.36,2025-03-11
839,839,607.42,2025-01-19
840,840,289.06,2025-03-31
841,841,738.11,2025-02-05
842,842,460.88,2025-01-13
843,843,871.66,2025-05-05
844,844,478.00,2025-01-11
845,845,253.85,2025-01-13
846,846,91.95,2025-01-30
847,847,471.96,2025-02-08
848,848,649.72,2025-03-27
849,849,482.04,2025-03-18
850,850,494.72,2025-03-13
851,851,70.48,2025-01-23
852,852,155.86,2025-03-03
853,853,758.51,2025-03-27
854,854,262.11,2025-01-04
855,855,868.15,2025-03-15
856,856,339.44,2025-03-23
857,857,655.93,2025-03-16
858,858,145.72,2025-03-24
859,859,774.65,2025-03-25
860,860,191.18,2025-04-28
861,861,823.70,2025-02-21
862,862,161.85,2025-01-14
863,863,90.84,2025-02-01
864,864,654.21,2025-02-21
865,865,619.00,2025-04-25
866,866,523.55,2025-04-07
867,867,119.70,2025-01-04
868,868,154.41,2025-03-08
869,869,842.08,2025-02-06
870,870,737.01,2025-01-28
871,871,659.09,2025-03-21
872,872,121.64,2025-04-28
873,873,397.41,2025-02-28
874,874,504.82,2025-02-07
875,875,339.03,2025-01-20
876,876,310.11,2025-03-23
877,877,223.32,2025-02-27
878,878,356.93,2025-02-12
879,879,418.25,2025-05-07
880,880,940.02,2025-03-26
881,881,523.52,2025-04-30
882,882,417.93,2025-01-23
883,883,488.97,2025-05-03
884,884,450.03,2025-01-31
885,885,257.46,2025-04-03
886,886,915.74,2025-02-26
887,887,686.86,2025-01-01
888,888,216.01,2025-02-24
889,889,625.42,2025-04-25
890,890,822.09,2025-04-30
891,891,59.88,2025-02-15
892,892,402.13,2025-04-22
893,893,663.03,2025-03-28
894,894,323.56,2025-04-10
895,895,538.74,2025-02-14
896,896,361.49,2025-04-28
897,897,152.08,2025-03-08
898,898,108.42,2025-05-05
899,899,562.22,2025-02-22
900,900,316.07,2025-04-30
901,901,374.15,2025-04-09
902,902,990.23,2025-03-12
903,903,106.01,2025-03-20
904,904,554.86,2025-03-16
905,905,608.59,2025-04-22
906,906,318.72,2025-04-28
907,907,232.78,2025-04-29
908,908,947.23,2025-05-07
909,909,386.58,2025-02-02
910,910,447.81,2025-02-09
911,911,26.62,2025-02-23
912,912,478.53,2025-03-30
913,913,497.03,2025-01-18
914,914,295.67,2025-03-12
915,915,189.51,2025-03-23
916,916,408.18,2025-04-19
917,917,224.52,2025-01-12
918,918,357.53,2025-03-16
919,919,970.28,2025-02-27
920,920,708.33,2025-04-17
921,921,219.24,2025-03-17
922,922,257.38,2025-03-29
923,923,338.21,2025-03-26
924,924,101.35,2025-04-25
925,925,810.47,2025-01-18
926,926,253.55,2025-01-19
927,927,121.77,2025-04-22
928,928,435.40,2025-05-07
929,929,28.34,2025-04-12
930,930,242.86,2025-01-22
931,931,360.82,2025-03-27
932,932,699.73,2025-01-01
933,933,786.12,2025-04-18
934,934,772.66,2025-03-22
935,935,277.02,2025-05-06
936,936,681.50,2025-04-06
937,937,552.80,2025-02-18
938,938,479.12,2025-03-06
939,939,340.16,2025-03-17
940,940,47.45,2025-03-29
941,941,308.27,2025-03-04
942,942,299.99,2025-03-24
943,943,655.02,2025-03-19
944,944,245.62,2025-03-29
945,945,979.90,2025-02-28
946,946,444.88,2025-01-12
947,947,181.63,2025-03-16
948,948,45.52,2025-04-29
949,949,431.52,2025-05-07
950,950,741.56,2025-02-10
951,951,352.88,2025-01-14
952,952,604.42,2025-02-21
953,953,275.56,2025-05-04
954,954,565.81,2025-03-16
955,955,731.70,2025-05-07
956,956,424.46,2025-01-20
957,957,972.95,2025-01-07
958,958,729.72,2025-04-09
959,959,774.57,2025-02-18
960,960,202.52,2025-01-16
961,961,273.13,2025-01-14
962,962,348.29,2025-01-20
963,963,402.51,2025-04-05
964,964,801.79,2025-03-20
965,965,340.67,2025-01-04
966,966,503.03,2025-02-11
967,967,197.59,2025-04-19
968,968,837.05,2025-03-03
969,969,56.84,2025-01-07
970,970,491.28,2025-02-18
971,971,506.39,2025-04-15
972,972,456.23,2025-02-21
973,973,942.01,2025-01-06
974,974,302.01,2025-01-18
975,975,80.02,2025-03-10
976,976,974.48,2025-02-04
977,977,987.84,2025-04-30
978,978,282.72,2025-01-21
979,979,59.72,2025-04-14
980,980,327.33,2025-03-31
981,981,899.64,2025-02-09
982,982,731.06,2025-03-21
983,983,177.98,2025-03-19
984,984,851.30,2025-02-14
985,985,105.19,2025-04-18
986,986,497.52,2025-04-21
987,987,325.64,2025-01-06
988,988,54.27,2025-02-24
989,989,381.74,2025-01-24
990,990,730.96,2025-03-10
991,991,462.14,2025-01-31
992,992,61.84,2025-04-22
993,993,625.57,2025-03-11
994,994,723.40,2025-02-01
995,995,980.42,2025-02-27
996,996,703.94,2025-05-07
997,997,563.93,2025-04-17
998,998,268.14,2025-05-03
999,999,562.13,2025-04-02
1000,1000,55.94,2025-01-04
1001,1001,209.82,2025-02-04
1002,1002,213.80,2025-04-26
1003,1003,479.50,2025-02-15
1004,1004,403.73,2025-04-02
1005,1005,95.57,2025-01-25
1006,1006,982.49,2025-01-26
1007,1007,670.20,2025-03-07
1008,1008,758.73,2025-01-06
1009,1009,410.10,2025-02-22
1010,1010,787.82,2025-02-27
1011,1011,754.34,2025-02-08
1012,1012,819.10,2025-04-12
1013,1013,55.09,2025-04-25
1014,1014,745.11,2025-03-28
1015,1015,510.33,2025-02-28
1016,1016,145.19,2025-02-17
1017,1017,920.57,2025-03-31
1018,1018,397.06,2025-02-15
1019,1019,684.88,2025-03-09
1020,1020,758.08,2025-02-15
1021,1021,828.77,2025-03-08
1022,1022,981.63,2025-03-29
1023,1023,70.14,2025-02-02
1024,1024,222.16,2025-04-20
1025,1025,475.03,2025-04-20
1026,1026,212.41,2025-03-14
1027,1027,410.93,2025-05-05
1028,1028,562.03,2025-03-09
1029,1029,871.53,2025-04-08
1030,1030,736.66,2025-01-09
1031,1031,723.97,2025-04-07
1032,1032,711.56,2025-03-25
1033,1033,925.14,2025-04-06
1034,1034,892.18,2025-02-17
1035,1035,183.00,2025-02-01
1036,1036,118.56,2025-03-21
1037,1037,935.29,2025-04-15
1038,1038,641.41,2025-01-09
1039,1039,127.36,2025-02-19
1040,1040,416.03,2025-05-02
1041,1041,298.46,2025-01-14
1042,1042,501.24,2025-03-23
1043,1043,311.92,2025-01-10
1044,1044,299.88,2025-03-17
1045,1045,217.61,2025-01-02
1046,1046,176.49,2025-02-14
1047,1047,941.80,2025-03-15
1048,1048,453.63,2025-02-07
1049,1049,502.65,2025-01-01
1050,1050,479.68,2025-03-14
1051,1051,713.58,2025-03-06
1052,1052,739.36,2025-02-25
1053,1053,400.13,2025-04-01
1054,1054,473.82,2025-02-13
1055,1055,119.95,2025-01-17
1056,1056,703.96,2025-02-10
1057,1057,313.21,2025-02-23
1058,1058,534.64,2025-01-28
1059,1059,217.67,2025-03-31
1060,1060,812.57,2025-04-06
1061,1061,311.73,2025-01-04
1062,1062,76.84,2025-01-08
1063,1063,756.51,2025-04-11
1064,1064,382.14,2025-03-28
1065,1065,62.74,2025-02-08
1066,1066,32.80,2025-03-14
1067,1067,785.47,2025-02-04
1068,1068,346.16,2025-03-14
1069,1069,330.10,2025-02-17
1070,1070,396.07,2025-02-06
1071,1071,180.21,2025-04-09
1072,1072,921.88,2025-01-22
1073,1073,672.69,2025-02-22
1074,1074,172.46,2025-03-12
1075,1075,522.59,2025-03-17
1076,1076,794.33,2025-04-04
1077,1077,731.11,2025-04-05
1078,1078,872.78,2025-03-09
1079,1079,862.74,2025-04-28
1080,1080,787.69,2025-02-08
1081,1081,70.58,2025-04-02
1082,1082,625.34,2025-04-18
1083,1083,442.73,2025-05-07
1084,1084,733.46,2025-05-03
1085,1085,381.15,2025-02-08
1086,1086,772.86,2025-01-12
1087,1087,942.06,2025-04-08
1088,1088,565.84,2025-01-15
1089,1089,793.65,2025-03-23
1090,1090,707.26,2025-02-01
1091,1091,262.52,2025-03-09
1092,1092,314.96,2025-02-07
1093,1093,411.38,2025-03-10
1094,1094,615.32,2025-01-18
1095,1095,370.54,2025-01-01
1096,1096,749.97,2025-01-19
1097,1097,629.85,2025-02-04
1098,1098,884.61,2025-04-13
1099,1099,546.71,2025-03-12
1100,1100,346.63,2025-01-29
1101,1101,729.85,2025-02-14
1102,1102,825.61,2025-02-02
1103,1103,577.80,2025-01-26
1104,1104,215.12,2025-03-10
1105,1105,552.47,2025-04-10
1106,1106,352.05,2025-02-03
1107,1107,783.59,2025-02-07
1108,1108,75.04,2025-02-05
1109,1109,989.96,2025-02-25
1110,1110,849.21,2025-02-28
1111,1111,498.46,2025-04-03
1112,1112,987.63,2025-04-03
1113,1113,85.20,2025-02-03
1114,1114,190.71,2025-04-13
1115,1115,552.95,2025-02-05
1116,1116,797.09,2025-01-08
1117,1117,196.45,2025-01-06
1118,1118,598.66,2025-02-13
1119,1119,598.74,2025-03-12
1120,1120,971.65,2025-02-09
1121,1121,438.21,2025-01-10
1122,1122,199.34,2025-01-01
1123,1123,234.54,2025-02-13
1124,1124,488.39,2025-04-26
1125,1125,76.97,2025-05-03
1126,1126,42.93,2025-02-19
1127,1127,75.15,2025-05-04
1128,1128,336.01,2025-03-26
1129,1129,985.18,2025-04-14
1130,1130,800.56,2025-01-10
1131,1131,946.54,2025-04-29
1132,1132,623.27,2025-03-14
1133,1133,881.04,2025-01-25
1134,1134,148.29,2025-04-11
1135,1135,80.48,2025-01-23
1136,1136,392.33,2025-02-20
1137,1137,627.74,2025-04-27
1138,1138,915.36,2025-01-30
1139,1139,47.61,2025-04-15
1140,1140,448.32,2025-02-16
1141,1141,585.57,2025-03-01
1142,1142,218.26,2025-01-28
1143,1143,843.78,2025-05-04
1144,1144,847.55,2025-03-27
1145,1145,94.69,2025-05-05
1146,1146,183.10,2025-03-19
1147,1147,812.27,2025-02-12
1148,1148,241.80,2025-04-20
1149,1149,830.41,2025-05-04
1150,1150,383.89,2025-01-30
1151,1151,780.73,2025-05-02
1152,1152,171.46,2025-04-10
1153,1153,983.19,2025-02-10
1154,1154,292.68,2025-01-22
1155,1155,87.75,2025-02-02
1156,1156,77.88,2025-04-15
1157,1157,786.54,2025-03-28
1158,1158,679.48,2025-01-05
1159,1159,847.76,2025-04-03
1160,1160,139.37,2025-04-16
1161,1161,394.18,2025-01-16
1162,1162,643.91,2025-05-02
1163,1163,144.39,2025-04-07
1164,1164,95.19,2025-03-11
1165,1165,588.85,2025-04-28
1166,1166,704.73,2025-01-21
1167,1167,248.47,2025-02-07
1168,1168,500.83,2025-04-11
1169,1169,714.76,2025-04-07
1170,1170,243.46,2025-02-07
1171,1171,173.96,2025-04-22
1172,1172,814.84,2025-04-14
1173,1173,445.11,2025-03-10
1174,1174,444.00,2025-04-16
1175,1175,829.68,2025-03-22
1176,1176,684.81,2025-03-13
1177,1177,818.24,2025-01-05
1178,1178,221.72,2025-01-03
1179,1179,831.29,2025-04-10
1180,1180,338.66,2025-02-09
1181,1181,61.81,2025-01-19
1182,1182,291.49,2025-02-08
1183,1183,941.32,2025-03-07
1184,1184,228.06,2025-02-02
1185,1185,29.85,2025-03-07
1186,1186,830.38,2025-03-15
1187,1187,612.04,2025-05-06
1188,1188,725.47,2025-03-16
1189,1189,161.86,2025-02-09
1190,1190,707.24,2025-02-06
1191,1191,103.76,2025-02-05
1192,1192,985.04,2025-04-30
1193,1193,774.77,2025-01-09
1194,1194,799.19,2025-02-18
1195,1195,27.49,2025-02-28
1196,1196,828.66,2025-04-04
1197,1197,428.28,2025-01-21
1198,1198,718.64,2025-03-26
1199,1199,528.39,2025-04-28
1200,1200,525.83,2025-03-30
1201,1201,911.72,2025-01-09
1202,1202,22.92,2025-02-28
1203,1203,831.83,2025-01-09
1204,1204,153.26,2025-04-10
1205,1205,808.32,2025-03-18
1206,1206,224.49,2025-04-03
1207,1207,395.44,2025-04-28
1208,1208,190.64,2025-03-08
1209,1209,912.87,2025-02-06
1210,1210,690.69,2025-01-29
1211,1211,845.82,2025-03-31
1212,1212,819.35,2025-03-05
1213,1213,626.65,2025-01-13
1214,1214,865.49,2025-05-03
1215,1215,395.86,2025-04-01
1216,1216,560.75,2025-03-11
1217,1217,607.85,2025-01-20
1218,1218,885.68,2025-03-16
1219,1219,840.19,2025-03-02
1220,1220,936.95,2025-03-05
1221,1221,365.05,2025-01-09
1222,1222,103.41,2025-01-01
1223,1223,747.29,2025-04-30
1224,1224,242.69,2025-03-31
1225,1225,675.32,2025-01-20
1226,1226,751.09,2025-04-18
1227,1227,611.17,2025-02-14
1228,1228,380.22,2025-02-20
1229,1229,877.55,2025-03-01
1230,1230,786.79,2025-04-08
1231,1231,50.15,2025-02-07
1232,1232,138.37,2025-04-15
1233,1233,199.17,2025-03-12
1234,1234,940.36,2025-01-29
1235,1235,26.15,2025-04-06
1236,1236,627.93,2025-01-10
1237,1237,104.71,2025-03-11
1238,1238,305.90,2025-02-27
1239,1239,786.65,2025-01-08
1240,1240,191.73,2025-04-05
1241,1241,969.13,2025-02-21
1242,1242,333.69,2025-02-26
1243,1243,224.16,2025-03-09
1244,1244,585.40,2025-01-25
1245,1245,600.09,2025-05-04
1246,1246,518.88,2025-02-09
1247,1247,773.95,2025-02-14
1248,1248,185.78,2025-05-01
1249,1249,298.15,2025-02-19
1250,1250,622.96,2025-03-25
1251,1251,976.66,2025-03-13
1252,1252,567.74,2025-02-13
1253,1253,830.88,2025-01-20
1254,1254,811.04,2025-03-05
1255,1255,65.56,2025-05-01
1256,1256,115.93,2025-01-03
1257,1257,255.51,2025-01-21
1258,1258,983.17,2025-02-25
1259,1259,186.55,2025-03-23
1260,1260,849.54,2025-05-03
1261,1261,154.07,2025-03-25
1262,1262,312.47,2025-01-28
1263,1263,61.58,2025-05-02
1264,1264,815.86,2025-02-05
1265,1265,94.72,2025-03-15
1266,1266,398.43,2025-01-07
1267,1267,568.16,2025-04-04
1268,1268,415.53,2025-01-30
1269,1269,686.85,2025-04-28
1270,1270,542.78,2025-04-22
1271,1271,946.24,2025-04-26
1272,1272,668.62,2025-02-17
1273,1273,789.30,2025-03-10
1274,1274,398.04,2025-03-16
1275,1275,139.91,2025-01-02
1276,1276,549.44,2025-04-28
1277,1277,387.01,2025-01-30
1278,1278,559.35,2025-01-25
1279,1279,484.21,2025-02-02
1280,1280,848.93,2025-03-24
1281,1281,87.41,2025-02-07
1282,1282,480.66,2025-04-30
1283,1283,601.47,2025-03-24
1284,1284,360.63,2025-02-13
1285,1285,924.56,2025-01-23
1286,1286,860.28,2025-02-22
1287,1287,466.47,2025-04-01
1288,1288,621.13,2025-02-25
1289,1289,625.16,2025-04-28
1290,1290,715.79,2025-04-25
1291,1291,717.06,2025-04-20
1292,1292,981.33,2025-01-24
1293,1293,833.89,2025-03-14
1294,1294,222.72,2025-04-25
1295,1295,546.53,2025-02-20
1296,1296,710.10,2025-02-15
1297,1297,485.34,2025-02-18
1298,1298,405.44,2025-01-23
1299,1299,117.16,2025-01-07
1300,1300,45.17,2025-04-13
1301,1301,707.17,2025-03-08
1302,1302,979.83,2025-04-17
1303,1303,388.31,2025-03-12
1304,1304,248.16,2025-01-23
1305,1305,366.20,2025-04-05
1306,1306,78.77,2025-04-26
1307,1307,404.83,2025-03-20
1308,1308,287.02,2025-02-14
1309,1309,446.77,2025-04-22
1310,1310,154.68,2025-01-20
1311,1311,616.77,2025-03-25
1312,1312,431.36,2025-02-10
1313,1313,388.88,2025-04-20
1314,1314,915.22,2025-04-22
1315,1315,416.16,2025-01-24
1316,1316,478.67,2025-03-05
1317,1317,531.41,2025-01-27
1318,1318,259.02,2025-03-23
1319,1319,302.84,2025-01-30
1320,1320,905.39,2025-04-01
1321,1321,514.21,2025-03-09
1322,1322,203.94,2025-03-23
1323,1323,670.46,2025-02-03
1324,1324,653.04,2025-01-09
1325,1325,82.37,2025-02-20
1326,1326,329.69,2025-02-02
1327,1327,706.11,2025-04-30
1328,1328,536.59,2025-02-11
1329,1329,133.79,2025-04-13
1330,1330,811.24,2025-03-23
1331,1331,477.07,2025-05-01
1332,1332,504.28,2025-04-02
1333,1333,441.79,2025-05-05
1334,1334,198.20,2025-04-23
1335,1335,277.48,2025-02-03
1336,1336,412.76,2025-04-10
1337,1337,672.84,2025-03-23
1338,1338,356.82,2025-04-24
1339,1339,227.98,2025-01-11
1340,1340,512.07,2025-04-30
1341,1341,378.32,2025-02-19
1342,1342,150.28,2025-04-24
1343,1343,803.39,2025-05-01
1344,1344,519.89,2025-02-28
1345,1345,734.68,2025-02-27
1346,1346,432.78,2025-04-29
1347,1347,726.33,2025-03-12
1348,1348,313.63,2025-02-20
1349,1349,876.16,2025-03-22
1350,1350,260.45,2025-03-11
1351,1351,788.98,2025-04-28
1352,1352,631.30,2025-04-24
1353,1353,486.93,2025-03-07
1354,1354,957.14,2025-02-24
1355,1355,521.28,2025-04-15
1356,1356,963.32,2025-04-15
1357,1357,45.08,2025-04-24
1358,1358,847.45,2025-04-28
