pagamento_id,cliente_id,valor,data_pagamento
1359,1359,975.77,2025-01-26
1360,1360,566.41,2025-03-01
1361,1361,294.34,2025-03-23
1362,1362,32.22,2025-01-06
1363,1363,450.97,2025-04-17
1364,1364,429.89,2025-01-13
1365,1365,37.58,2025-01-28
1366,1366,422.31,2025-05-02
1367,1367,718.12,2025-03-24
1368,1368,909.35,2025-02-16
1369,1369,299.83,2025-02-13
1370,1370,980.16,2025-01-14
1371,1371,422.87,2025-04-25
1372,1372,964.27,2025-04-09
1373,1373,425.77,2025-01-09
1374,1374,335.37,2025-01-06
1375,1375,939.27,2025-03-30
1376,1376,471.58,2025-03-31
1377,1377,496.56,2025-02-07
1378,1378,254.98,2025-03-29
1379,1379,627.49,2025-05-07
1380,1380,177.87,2025-01-20
1381,1381,674.27,2025-04-27
1382,1382,818.48,2025-04-09
1383,1383,793.03,2025-03-26
1384,1384,580.35,2025-03-01
1385,1385,486.73,2025-03-11
1386,1386,165.98,2025-03-02
1387,1387,854.17,2025-02-26
1388,1388,968.85,2025-02-28
1389,1389,618.32,2025-02-22
1390,1390,330.05,2025-05-07
1391,1391,408.10,2025-03-01
1392,1392,86.05,2025-02-05
1393,1393,536.66,2025-04-22
1394,1394,171.70,2025-04-02
1395,1395,930.69,2025-03-13
1396,1396,923.08,2025-02-02
1397,1397,713.67,2025-01-03
1398,1398,997.85,2025-03-29
1399,1399,463.07,2025-02-22
1400,1400,73.04,2025-04-13
1401,1401,963.50,2025-05-07
1402,1402,155.78,2025-03-16
1403,1403,126.79,2025-01-26
1404,1404,626.53,2025-03-21
1405,1405,693.91,2025-02-03
1406,1406,938.22,2025-03-23
1407,1407,314.02,2025-03-08
1408,1408,919.36,2025-02-01
1409,1409,65.29,2025-01-15
1410,1410,751.81,2025-01-07
1411,1411,89.03,2025-03-11
1412,1412,883.37,2025-04-11
1413,1413,241.23,2025-02-24
1414,1414,260.43,2025-01-30
1415,1415,727.13,2025-02-08
1416,1416,165.67,2025-01-13
1417,1417,506.67,2025-04-03
1418,1418,830.79,2025-03-18
1419,1419,682.93,2025-04-01
1420,1420,502.33,2025-03-31
1421,1421,660.08,2025-03-04
1422,1422,85.04,2025-03-24
1423,1423,421.06,2025-02-06
1424,1424,954.09,2025-04-08
1425,1425,244.20,2025-02-12
1426,1426,669.35,2025-04-18
1427,1427,30.60,2025-04-26
1428,1428,36.90,2025-04-08
1429,1429,185.96,2025-04-09
1430,1430,136.31,2025-04-29
1431,1431,653.19,2025-04-24
1432,1432,976.03,2025-03-07
1433,1433,637.65,2025-02-15
1434,1434,54.63,2025-02-17
1435,1435,222.26,2025-04-01
1436,1436,253.92,2025-02-06
1437,1437,783.42,2025-03-03
1438,1438,461.03,2025-02-07
1439,1439,163.16,2025-03-22
1440,1440,803.85,2025-02-01
1441,1441,720.69,2025-03-25
1442,1442,390.36,2025-04-30
1443,1443,707.25,2025-03-22
1444,1444,620.46,2025-01-05
1445,1445,937.37,2025-01-27
1446,1446,411.26,2025-03-07
1447,1447,343.22,2025-03-15
1448,1448,952.88,2025-04-17
1449,1449,560.61,2025-01-16
1450,1450,132.38,2025-02-11
1451,1451,931.86,2025-03-14
1452,1452,890.53,2025-01-30
1453,1453,688.63,2025-02-20
1454,1454,298.07,2025-04-17
1455,1455,606.16,2025-04-12
1456,1456,727.88,2025-01-03
1457,1457,97.29,2025-02-10
1458,1458,956.24,2025-03-08
1459,1459,755.27,2025-02-06
1460,1460,320.82,2025-05-07
1461,1461,681.39,2025-02-17
1462,1462,877.85,2025-03-21
1463,1463,258.90,2025-01-19
1464,1464,669.49,2025-04-15
1465,1465,686.60,2025-03-10
1466,1466,739.11,2025-02-09
1467,1467,58.51,2025-04-29
1468,1468,353.77,2025-01-01
1469,1469,165.48,2025-01-15
1470,1470,680.21,2025-04-06
1471,1471,743.01,2025-02-11
1472,1472,291.05,2025-01-30
1473,1473,974.33,2025-03-05
1474,1474,468.39,2025-04-03
1475,1475,986.61,2025-03-06
1476,1476,780.55,2025-04-30
1477,1477,93.87,2025-01-06
1478,1478,494.24,2025-04-18
1479,1479,32.54,2025-04-30
1480,1480,871.63,2025-03-23
1481,1481,166.65,2025-03-16
1482,1482,674.17,2025-03-09
1483,1483,270.41,2025-01-27
1484,1484,383.93,2025-01-22
1485,1485,224.16,2025-01-09
1486,1486,504.92,2025-03-04
1487,1487,545.13,2025-03-21
1488,1488,242.14,2025-02-27
1489,1489,831.80,2025-04-22
1490,1490,599.85,2025-02-25
1491,1491,456.65,2025-03-24
1492,1492,845.91,2025-04-20
1493,1493,923.74,2025-04-28
1494,1494,129.76,2025-03-10
1495,1495,482.79,2025-03-10
1496,1496,521.32,2025-04-08
1497,1497,616.64,2025-01-30
1498,1498,181.65,2025-01-05
1499,1499,775.14,2025-03-28
1500,1500,760.25,2025-04-26
1501,1501,177.04,2025-02-23
1502,1502,190.84,2025-04-19
1503,1503,982.88,2025-03-11
1504,1504,606.58,2025-02-28
1505,1505,56.16,2025-04-03
1506,1506,613.02,2025-01-10
1507,1507,77.56,2025-02-01
1508,1508,203.46,2025-01-21
1509,1509,381.27,2025-04-01
1510,1510,862.59,2025-01-05
1511,1511,419.55,2025-04-10
1512,1512,731.23,2025-05-03
1513,1513,963.70,2025-03-22
1514,1514,111.78,2025-03-20
1515,1515,541.51,2025-03-09
1516,1516,188.72,2025-01-05
1517,1517,482.31,2025-04-03
1518,1518,180.49,2025-03-20
1519,1519,971.75,2025-01-21
1520,1520,549.86,2025-04-07
1521,1521,40.78,2025-04-24
1522,1522,956.85,2025-02-21
1523,1523,408.82,2025-01-10
1524,1524,838.05,2025-01-28
1525,1525,489.24,2025-04-24
1526,1526,947.87,2025-03-17
1527,1527,666.12,2025-02-12
1528,1528,917.30,2025-01-16
1529,1529,227.66,2025-01-06
1530,1530,68.42,2025-01-05
1531,1531,20.75,2025-03-22
1532,1532,293.84,2025-02-21
1533,1533,189.79,2025-02-15
1534,1534,904.28,2025-05-07
1535,1535,940.32,2025-04-07
1536,1536,466.10,2025-01-25
1537,1537,932.44,2025-02-02
1538,1538,555.44,2025-03-15
1539,1539,161.07,2025-04-20
1540,1540,831.37,2025-04-21
1541,1541,984.76,2025-03-04
1542,1542,459.11,2025-03-20
1543,1543,828.24,2025-03-29
1544,1544,451.91,2025-04-18
1545,1545,886.99,2025-01-22
1546,1546,540.99,2025-04-25
1547,1547,804.87,2025-03-16
1548,1548,673.15,2025-02-28
1549,1549,63.94,2025-03-23
1550,1550,117.53,2025-03-02
1551,1551,318.95,2025-03-13
1552,1552,535.30,2025-05-02
1553,1553,361.30,2025-03-03
1554,1554,344.01,2025-04-12
1555,1555,199.85,2025-03-06
1556,1556,738.11,2025-01-31
1557,1557,927.25,2025-03-27
1558,1558,107.25,2025-03-27
1559,1559,840.33,2025-02-09
1560,1560,243.02,2025-02-05
1561,1561,824.53,2025-02-21
1562,1562,745.69,2025-01-05
1563,1563,760.75,2025-05-06
1564,1564,816.28,2025-01-02
1565,1565,472.82,2025-05-01
1566,1566,557.77,2025-01-01
1567,1567,528.65,2025-02-10
1568,1568,442.98,2025-03-09
1569,1569,584.81,2025-01-17
1570,1570,658.72,2025-03-12
1571,1571,843.19,2025-02-08
1572,1572,745.36,2025-02-11
1573,1573,342.96,2025-03-05
1574,1574,850.23,2025-03-01
1575,1575,964.96,2025-04-15
1576,1576,528.59,2025-03-13
1577,1577,536.13,2025-03-22
1578,1578,871.94,2025-03-06
1579,1579,316.40,2025-01-22
1580,1580,239.98,2025-04-13
1581,1581,734.03,2025-03-29
1582,1582,286.14,2025-02-04
1583,1583,492.92,2025-04-24
1584,1584,793.51,2025-03-13
1585,1585,977.55,2025-03-21
1586,1586,186.74,2025-02-19
1587,1587,450.86,2025-02-08
1588,1588,436.51,2025-03-27
1589,1589,202.69,2025-05-05
1590,1590,529.55,2025-04-18
1591,1591,684.86,2025-02-08
1592,1592,924.82,2025-02-06
1593,1593,359.71,2025-03-04
1594,1594,146.92,2025-04-23
1595,1595,509.42,2025-04-10
1596,1596,837.15,2025-03-30
1597,1597,815.58,2025-03-29
1598,1598,232.24,2025-02-08
1599,1599,866.11,2025-02-07
1600,1600,671.40,2025-03-12
1601,1601,968.54,2025-03-15
1602,1602,579.06,2025-02-05
1603,1603,261.51,2025-04-03
1604,1604,391.51,2025-01-20
1605,1605,746.26,2025-01-18
1606,1606,377.57,2025-01-13
1607,1607,57.85,2025-02-14
1608,1608,500.22,2025-04-08
1609,1609,21.59,2025-01-23
1610,1610,428.53,2025-02-26
1611,1611,355.55,2025-04-14
1612,1612,479.99,2025-04-09
1613,1613,394.74,2025-04-13
1614,1614,591.43,2025-01-15
1615,1615,628.76,2025-01-12
1616,1616,650.94,2025-03-20
1617,1617,128.14,2025-03-21
1618,1618,780.08,2025-04-12
1619,1619,241.93,2025-03-20
1620,1620,626.41,2025-02-05
1621,1621,980.18,2025-03-21
1622,1622,152.20,2025-02-24
1623,1623,379.04,2025-03-10
1624,1624,917.56,2025-04-01
1625,1625,371.74,2025-04-14
1626,1626,432.38,2025-03-23
1627,1627,367.04,2025-03-24
1628,1628,175.17,2025-03-19
1629,1629,231.11,2025-05-01
1630,1630,202.36,2025-01-16
1631,1631,71.00,2025-01-25
1632,1632,397.95,2025-02-24
1633,1633,428.90,2025-03-18
1634,1634,901.63,2025-01-11
1635,1635,754.77,2025-03-13
1636,1636,975.50,2025-03-05
1637,1637,81.11,2025-03-01
1638,1638,475.62,2025-01-16
1639,1639,85.95,2025-02-27
1640,1640,91.79,2025-02-12
1641,1641,355.65,2025-03-04
1642,1642,688.46,2025-01-07
1643,1643,516.43,2025-03-15
1644,1644,397.68,2025-03-13
1645,1645,659.54,2025-03-03
1646,1646,824.29,2025-01-27
1647,1647,143.21,2025-04-15
1648,1648,281.80,2025-04-16
1649,1649,681.43,2025-02-01
1650,1650,657.76,2025-04-11
1651,1651,971.76,2025-04-13
1652,1652,350.65,2025-01-26
1653,1653,730.22,2025-02-24
1654,1654,869.41,2025-01-07
1655,1655,845.17,2025-04-20
1656,1656,540.76,2025-01-09
1657,1657,503.84,2025-03-07
1658,1658,924.06,2025-01-17
1659,1659,758.33,2025-02-25
1660,1660,181.98,2025-04-02
1661,1661,112.98,2025-02-10
1662,1662,783.41,2025-04-29
1663,1663,136.27,2025-01-28
1664,1664,361.00,2025-02-09
1665,1665,819.05,2025-02-24
1666,1666,311.12,2025-05-07
1667,1667,173.61,2025-02-09
1668,1668,86.98,2025-05-05
1669,1669,40.35,2025-02-09
1670,1670,703.57,2025-01-05
1671,1671,358.30,2025-03-03
1672,1672,575.84,2025-01-01
1673,1673,148.44,2025-01-04
1674,1674,226.81,2025-05-07
1675,1675,790.66,2025-03-19
1676,1676,266.41,2025-04-19
1677,1677,358.74,2025-01-15
1678,1678,559.18,2025-02-13
1679,1679,975.60,2025-05-07
1680,1680,129.44,2025-04-12
1681,1681,271.31,2025-02-25
1682,1682,146.56,2025-02-07
1683,1683,521.05,2025-02-09
1684,1684,139.61,2025-03-06
1685,1685,231.44,2025-03-19
1686,1686,49.62,2025-04-17
1687,1687,927.27,2025-04-27
1688,1688,770.25,2025-01-24
1689,1689,746.89,2025-04-16
1690,1690,578.56,2025-01-29
1691,1691,765.43,2025-01-21
1692,1692,928.00,2025-02-04
1693,1693,91.93,2025-02-22
1694,1694,969.55,2025-01-29
1695,1695,724.60,2025-03-12
1696,1696,61.84,2025-04-11
1697,1697,663.40,2025-02-08
1698,1698,294.61,2025-01-19
1699,1699,354.44,2025-01-17
1700,1700,61.77,2025-02-16
1701,1701,642.05,2025-01-30
1702,1702,144.30,2025-04-12
1703,1703,833.48,2025-02-18
1704,1704,437.41,2025-05-04
1705,1705,349.56,2025-04-06
1706,1706,287.32,2025-01-01
1707,1707,56.56,2025-01-28
1708,1708,848.51,2025-03-05
1709,1709,432.62,2025-04-30
1710,1710,122.40,2025-03-24
1711,1711,493.42,2025-01-28
1712,1712,903.92,2025-02-28
1713,1713,830.42,2025-02-14
1714,1714,470.23,2025-02-07
1715,1715,774.10,2025-01-23
1716,1716,989.02,2025-04-23
1717,1717,663.64,2025-01-08
1718,1718,765.55,2025-04-30
1719,1719,224.70,2025-04-07
1720,1720,237.41,2025-03-19
1721,1721,694.58,2025-02-28
1722,1722,174.80,2025-04-23
1723,1723,554.41,2025-04-21
1724,1724,812.79,2025-03-06
1725,1725,562.89,2025-03-20
1726,1726,157.91,2025-01-21
1727,1727,435.51,2025-02-17
1728,1728,385.39,2025-03-13
1729,1729,528.07,2025-02-13
1730,1730,774.91,2025-01-18
1731,1731,582.57,2025-05-05
1732,1732,147.86,2025-03-16
1733,1733,703.99,2025-04-30
1734,1734,324.87,2025-01-23
1735,1735,266.33,2025-03-09
1736,1736,588.67,2025-03-03
1737,1737,24.12,2025-03-10
1738,1738,752.28,2025-02-20
1739,1739,189.97,2025-01-01
1740,1740,595.87,2025-04-09
1741,1741,141.98,2025-02-27
1742,1742,325.63,2025-01-24
1743,1743,127.73,2025-04-16
1744,1744,462.08,2025-02-05
1745,1745,123.39,2025-03-24
1746,1746,95.23,2025-03-07
1747,1747,105.47,2025-05-02
1748,1748,358.56,2025-04-14
1749,1749,151.58,2025-04-17
1750,1750,972.21,2025-03-06
1751,1751,114.74,2025-03-08
1752,1752,729.82,2025-04-01
1753,1753,967.21,2025-02-28
1754,1754,323.19,2025-04-06
1755,1755,407.88,2025-03-24
1756,1756,201.08,2025-02-16
1757,1757,620.36,2025-01-08
1758,1758,361.17,2025-01-22
1759,1759,776.53,2025-05-04
1760,1760,274.87,2025-02-23
1761,1761,328.23,2025-03-02
1762,1762,406.22,2025-04-10
1763,1763,586.29,2025-01-16
1764,1764,591.54,2025-03-26
1765,1765,819.99,2025-01-02
1766,1766,780.15,2025-01-28
1767,1767,973.00,2025-04-09
1768,1768,434.22,2025-04-09
1769,1769,933.72,2025-01-08
1770,1770,260.07,2025-03-31
1771,1771,378.27,2025-01-12
1772,1772,859.64,2025-03-31
1773,1773,870.19,2025-03-02
1774,1774,139.60,2025-04-30
1775,1775,874.18,2025-02-18
1776,1776,880.16,2025-04-15
1777,1777,626.93,2025-04-27
1778,1778,142.32,2025-03-07
1779,1779,946.89,2025-04-14
1780,1780,136.70,2025-02-09
1781,1781,987.30,2025-03-06
1782,1782,722.25,2025-04-24
1783,1783,552.78,2025-02-06
1784,1784,462.02,2025-02-08
1785,1785,448.44,2025-03-01
1786,1786,705.92,2025-05-02
1787,1787,166.44,2025-02-28
1788,1788,97.91,2025-03-21
1789,1789,380.08,2025-04-29
1790,1790,754.56,2025-02-04
1791,1791,877.28,2025-01-03
1792,1792,900.15,2025-03-19
1793,1793,852.06,2025-02-25
1794,1794,465.60,2025-03-20
1795,1795,573.70,2025-01-02
1796,1796,274.70,2025-01-13
1797,1797,250.00,2025-03-21
1798,1798,93.24,2025-03-11
1799,1799,322.62,2025-01-16
1800,1800,139.95,2025-01-03
1801,1801,73.21,2025-03-08
1802,1802,270.63,2025-01-17
1803,1803,405.45,2025-01-04
1804,1804,756.01,2025-01-14
1805,1805,749.76,2025-03-29
1806,1806,472.57,2025-04-27
1807,1807,135.93,2025-02-28
1808,1808,136.39,2025-03-28
1809,1809,548.58,2025-01-30
1810,1810,812.04,2025-02-18
1811,1811,234.04,2025-01-24
1812,1812,292.77,2025-02-15
1813,1813,934.02,2025-03-28
1814,1814,221.26,2025-02-25
1815,1815,985.58,2025-02-25
1816,1816,547.20,2025-04-13
1817,1817,331.86,2025-02-26
1818,1818,69.06,2025-04-16
1819,1819,617.55,2025-01-05
1820,1820,264.47,2025-02-01
1821,1821,74.89,2025-03-05
1822,1822,702.17,2025-04-07
1823,1823,230.01,2025-02-25
1824,1824,819.65,2025-01-22
1825,1825,658.44,2025-01-08
1826,1826,415.12,2025-04-04
1827,1827,783.84,2025-05-06
1828,1828,561.60,2025-04-20
1829,1829,775.39,2025-03-19
1830,1830,484.88,2025-03-10
1831,1831,720.13,2025-03-21
1832,1832,621.84,2025-04-17
1833,1833,831.60,2025-01-26
1834,1834,154.03,2025-03-11
1835,1835,885.33,2025-04-27
1836,1836,405.90,2025-05-01
1837,1837,485.29,2025-04-05
1838,1838,471.48,2025-03-15
1839,1839,813.98,2025-03-19
1840,1840,680.48,2025-01-04
1841,1841,75.22,2025-03-28
1842,1842,319.79,2025-05-04
1843,1843,444.55,2025-01-24
1844,1844,103.02,2025-03-14
1845,1845,941.64,2025-04-03
1846,1846,770.11,2025-03-25
1847,1847,995.95,2025-02-11
1848,1848,817.59,2025-04-18
1849,1849,290.00,2025-01-23
1850,1850,300.73,2025-01-18
1851,1851,974.50,2025-05-04
1852,1852,586.87,2025-03-28
1853,1853,275.75,2025-03-06
1854,1854,596.07,2025-01-30
1855,1855,543.26,2025-01-29
1856,1856,329.31,2025-03-01
1857,1857,421.14,2025-03-06
1858,1858,164.55,2025-03-27
1859,1859,956.57,2025-03-14
1860,1860,417.50,2025-03-30
1861,1861,22.79,2025-03-21
1862,1862,841.51,2025-02-24
1863,1863,854.66,2025-01-16
1864,1864,642.26,2025-01-16
1865,1865,526.11,2025-03-24
1866,1866,751.61,2025-03-27
1867,1867,219.64,2025-02-20
1868,1868,897.25,2025-04-10
1869,1869,612.23,2025-04-27
1870,1870,467.87,2025-02-24
1871,1871,718.99,2025-01-05
1872,1872,549.06,2025-01-15
1873,1873,793.74,2025-01-27
1874,1874,648.07,2025-01-15
1875,1875,987.00,2025-03-23
1876,1876,45.78,2025-02-07
1877,1877,266.32,2025-02-22
1878,1878,385.87,2025-03-02
1879,1879,592.29,2025-04-05
1880,1880,490.13,2025-02-03
1881,1881,740.85,2025-04-08
1882,1882,868.89,2025-04-12
1883,1883,453.19,2025-02-28
1884,1884,153.15,2025-01-17
1885,1885,928.80,2025-03-19
1886,1886,39.64,2025-04-18
1887,1887,613.32,2025-05-02
1888,1888,800.54,2025-03-06
1889,1889,222.62,2025-01-02
1890,1890,293.16,2025-01-23
1891,1891,150.96,2025-05-02
1892,1892,573.25,2025-03-26
1893,1893,667.98,2025-04-04
1894,1894,601.59,2025-02-17
1895,1895,715.68,2025-02-02
1896,1896,298.96,2025-04-04
1897,1897,457.54,2025-04-22
1898,1898,690.88,2025-03-19
1899,1899,276.46,2025-04-09
1900,1900,841.68,2025-01-23
1901,1901,630.15,2025-04-19
1902,1902,278.28,2025-04-29
1903,1903,963.16,2025-01-20
1904,1904,680.07,2025-02-21
1905,1905,23.72,2025-03-22
1906,1906,100.66,2025-01-17
1907,1907,349.08,2025-01-21
1908,1908,124.22,2025-02-19
1909,1909,622.51,2025-01-07
1910,1910,320.20,2025-02-01
1911,1911,32.76,2025-03-16
1912,1912,361.60,2025-01-07
1913,1913,405.41,2025-02-09
1914,1914,168.52,2025-04-12
1915,1915,652.58,2025-03-14
1916,1916,954.64,2025-05-06
1917,1917,737.89,2025-01-08
1918,1918,257.10,2025-04-05
1919,1919,974.04,2025-05-05
1920,1920,812.69,2025-04-24
1921,1921,440.99,2025-03-18
1922,1922,478.78,2025-01-13
1923,1923,698.77,2025-02-28
1924,1924,37.01,2025-03-19
1925,1925,538.51,2025-03-26
1926,1926,967.26,2025-02-16
1927,1927,566.27,2025-03-21
1928,1928,704.96,2025-04-19
1929,1929,80.18,2025-03-22
1930,1930,962.64,2025-05-02
1931,1931,66.53,2025-02-08
1932,1932,934.32,2025-03-21
1933,1933,706.53,2025-02-11
1934,1934,208.03,2025-03-24
1935,1935,938.40,2025-04-14
1936,1936,438.97,2025-04-30
1937,1937,284.92,2025-03-06
1938,1938,817.36,2025-02-03
1939,1939,307.15,2025-03-14
1940,1940,552.89,2025-04-02
1941,1941,145.59,2025-03-31
1942,1942,279.66,2025-01-23
1943,1943,170.84,2025-01-27
1944,1944,977.92,2025-02-08
1945,1945,655.40,2025-01-27
1946,1946,824.75,2025-04-15
1947,1947,578.85,2025-05-04
1948,1948,86.77,2025-01-26
1949,1949,383.38,2025-02-23
1950,1950,853.35,2025-04-23
1951,1951,945.71,2025-01-19
1952,1952,339.87,2025-02-17
1953,1953,675.31,2025-02-06
1954,1954,204.41,2025-04-18
1955,1955,841.86,2025-02-25
1956,1956,779.24,2025-02-27
1957,1957,718.92,2025-03-27
1958,1958,834.63,2025-02-25
1959,1959,590.90,2025-03-05
1960,1960,598.04,2025-02-14
1961,1961,717.77,2025-02-24
1962,1962,95.15,2025-03-15
1963,1963,189.28,2025-04-22
1964,1964,353.97,2025-03-20
1965,1965,761.92,2025-02-02
1966,1966,966.00,2025-02-03
1967,1967,153.77,2025-02-11
1968,1968,103.00,2025-01-27
1969,1969,69.17,2025-05-01
1970,1970,417.70,2025-01-16
1971,1971,216.95,2025-01-26
1972,1972,201.92,2025-02-10
1973,1973,997.62,2025-03-17
1974,1974,471.91,2025-01-29
1975,1975,43.50,2025-04-28
1976,1976,178.16,2025-01-18
1977,1977,59.65,2025-04-11
1978,1978,716.85,2025-01-21
1979,1979,288.28,2025-05-04
1980,1980,452.70,2025-03-15
1981,1981,233.04,2025-03-30
1982,1982,436.67,2025-04-17
1983,1983,427.65,2025-04-04
1984,1984,577.66,2025-04-09
1985,1985,644.30,2025-03-25
1986,1986,968.19,2025-03-26
1987,1987,659.72,2025-04-23
1988,1988,339.20,2025-01-07
1989,1989,308.51,2025-02-27
1990,1990,630.20,2025-03-16
1991,1991,212.73,2025-01-02
1992,1992,530.45,2025-01-09
1993,1993,856.79,2025-02-18
1994,1994,835.47,2025-02-23
1995,1995,490.73,2025-03-28
1996,1996,731.45,2025-03-05
1997,1997,349.96,2025-01-05
1998,1998,995.95,2025-01-21
1999,1999,278.16,2025-02-20
2000,2000,40.10,2025-02-26
